抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-03,影視金曲榜,28,少年有种,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,000qY0Y13f4aeF,華語,jWSWPa4G8ts,"16,998"
2026-09-03,影視金曲榜,29,唯一的例外,阿YueYue,唯一的例外（电影《不想失去你》片尾曲）,2026-08-13,000IOaoy1vsjNx,華語,QISWmlKxJiE,"71,911"
2026-09-03,影視金曲榜,30,等,小阿七,等,2026-08-19,002fqK9y3uzt5o,華語,KdJA8GDLKHU,"6,818"
2026-09-03,影視金曲榜,31,成全,井胧,雀骨 影视原声带,2026-07-15,004WrNVJ3im7AK,華語,h6rcI296mSI,"38,953"
2026-09-03,影視金曲榜,32,别怕再见,房东的猫,我们的少年时代2 影视原声带,2026-08-16,000lEhur4S7u6c,華語,nGRG5TrwvII,"4,583"
2026-09-03,影視金曲榜,33,听无声处,周深,九门 影视原声带,2026-08-10,002SAARr0ebrGS,華語,4Csp1xRwxA8,"116,655"
2026-09-03,影視金曲榜,34,倒悬之河,徐均朔/阿YueYue,百花杀 原声音乐专辑,2026-07-28,000UCBPP3n4lyd,華語,xNVtmoES0WQ,"69,490"
2026-09-03,影視金曲榜,35,缠,那英,这一秒过火 影视原声带,2026-07-18,003XAZLD3KzQ2j,華語,_AitteIOuMc,"124,436"
2026-09-03,影視金曲榜,36,无归,李佳薇,花开锦绣 影视原声带,2026-08-20,002gGxra1TDnym,華語,CgJx9C-9xGs,"7,153"
2026-09-03,影視金曲榜,37,与己书,亚森,与己书,2026-08-27,002VqQyh0k90sz,華語,s6Ya1VgyeyY,"1,368"
2026-09-03,影視金曲榜,38,放晴,胡夏,人鱼 影视原声专辑,2026-08-04,000iBf6o2DZftZ,華語,810vYNE8okU,953
2026-09-03,影視金曲榜,39,千香,周深,千香 影视剧原声音乐专辑,2026-07-15,004Uik3G0sMdUW,華語,o9ulZsWpFwE,"213,865"
2026-09-03,影視金曲榜,40,Stay,Meego,최애의 사원 OST Part 5,2026-08-25,00489yus2FRTCU,其它,Z1Mh9b0higs,"55,939"
2026-09-03,影視金曲榜,41,满纸,阿鲲,春山境 电视剧原声专辑,2026-06-14,001ifLic2K9S9m,華語,dqqehb_gEz0,"202,043"
2026-09-03,影視金曲榜,42,人生自定义,那英,小芳 电视剧影视原声带,2026-07-13,004bBEBW0wuo6Q,華語,IeZjH-TRqbY,"6,152"
2026-09-03,影視金曲榜,43,人间,刘宇宁,南部档案 影视原声带,2026-06-11,002dyLPw3kRsuA,華語,awyc5u7s_hg,"150,197"
2026-09-03,影視金曲榜,44,All For You,Eric周兴哲,All For You,2026-07-16,003Mk0wX0NkUHg,華語,osyH9yWWygA,"13,433,566"
2026-09-03,影視金曲榜,45,一诺成川,侯明昊,雀骨 影视原声带,2026-07-15,002qwkQn1dbywq,華語,L_BElNLdnEE,"150,582"
2026-09-03,影視金曲榜,46,赤子,周深,问心2 原声OST大碟,2026-06-20,0010pjD24VRte6,華語,wOpAuisJFVg,"85,868"
2026-09-03,影視金曲榜,47,知我,刘雨昕,雀骨 影视原声带,2026-07-15,0044ggkk0zpdKI,華語,awKxszb6PL4,"112,276"
2026-09-03,影視金曲榜,48,When I’m Home,James Blake/Travis Scott/Ludwig Göransson,The Odyssey (Original Motion Picture Soundtrack),2026-07-17,004bAjlL4A279Y,西洋,zTdDQ7v_Lb8,"1,459,010"
2026-09-03,影視金曲榜,49,Work,Ava Max/PAW Patrol,Work (from PAW Patrol: The Dino Movie),2026-07-31,00029PgU1XpqFu,西洋,cJRw7rYOOzA,"965,897"
2026-09-03,影視金曲榜,50,Blind Spot,토모/원식 (WONSIK),검사실의 제안 OST Part.2,2026-06-26,003BfJOA3IRydP,韓語,ETiDRVhexco,"112,252"
2026-09-03,影視金曲榜,51,Tiger in my love,奥利,Tiger in my love,2026-06-26,002x1oFS12S5RS,西洋,vhIfGl5Hr0U,"216,771"
2026-09-03,影視金曲榜,52,上岸,任然,千香 影视剧原声音乐专辑,2026-07-15,004J7nbz0Ww73a,華語,uon3hUO0eI8,"14,016"
2026-09-03,影視金曲榜,53,因果,段奥娟,雀骨 影视原声带,2026-07-15,0008AHDN3dpHHS,華語,rQYrp9dzCOA,"65,579"
2026-09-03,影視金曲榜,54,Metal Flower,R.E.D,Metal Flower,2026-07-11,0043j4Cx4XEcBt,西洋,vFzq2TaeLkU,"19,567"
2026-09-03,影視金曲榜,55,추억이란 이름 (Sailing Back To You),Jeebanoff,그대에게 드림 OST Part.2 (Dream to You OST Part.2),2026-07-14,004geHaz2hUK7d,韓語,XWm35wuGqvY,"73,371"
2026-09-03,影視金曲榜,56,Stay With Me,DK,오싹한 연애 OST Part 2,2026-07-26,001uFSjQ1XRVxj,韓語,5cglnHp1mmo,"1,885,093"
2026-09-03,影視金曲榜,57,蚱蜢跃入星空,王源,蚱蜢跃入星空,2026-06-19,0029AM4j45vkxx,華語,41MkOkGmSQY,"2,367"
2026-09-03,影視金曲榜,58,袖里长风,张远,百花杀 原声音乐专辑,2026-07-28,001c6wAv2VxyRB,華語,Up45ZAjL8_A,"52,224"
2026-09-03,影視金曲榜,59,见幸福,郁可唯,见幸福,2026-06-11,000F9vi00aAxzw,華語,-Xps4sA6joA,"186,218"
2026-09-03,影視金曲榜,60,想你了,刘瑞琦,想你了 电影原声专辑,2026-07-24,004IqHlK4Facgl,華語,XFGYYNz7gbw,"1,051"
2026-09-03,影視金曲榜,61,练习,打扰一下EXCUSE ME,灿如繁星 影视原声带,2026-07-06,00253qkc441N2g,華語,7-gMQPuq690,"38,419"
2026-09-03,影視金曲榜,62,野草（致老狗）,曾舜晞,野草（致老狗）,2026-08-05,001gXxHQ1fOUPu,華語,Zc8PeZe5Ecc,"4,184"
2026-09-03,影視金曲榜,63,浮生若梦,周深,云秀行 影视原声带,2026-06-23,002ElBqW0fEWXI,華語,IJ8kHZZD8O0,"202,115"
2026-09-03,影視金曲榜,64,心世界,周深,心世界,2026-06-06,001lyL8U3jsFkN,華語,EW-UO70eVL8,"264,687"
2026-09-03,影視金曲榜,65,黑童话,黄龄,人鱼 影视原声专辑,2026-08-04,002lGEn000Ez8F,華語,a24jmkT9vnE,"9,461"
2026-09-03,影視金曲榜,66,云牵,叶炫清,师兄太稳健 影视原声带,2026-08-22,001dGzN64brhhC,華語,OPQm1f-kEYM,"3,197"
2026-09-03,影視金曲榜,67,照心,段奥娟,南部档案 影视原声带,2026-06-11,002MMoxa00Gnk8,華語,-bzOKKOzEFs,"32,151"
2026-09-03,影視金曲榜,68,Because It's You,小田音乐社,罪爱 网剧原声大碟,2026-08-19,003Qys6R0ZSvKi,其它,xB_EzeY2zJo,"1,830"
2026-09-03,影視金曲榜,69,花影,希林娜依高,百花杀 原声音乐专辑,2026-07-28,000tGuBc2RFkzM,華語,4bvtmJf3kgM,"56,704"
2026-09-03,影視金曲榜,70,兵自风中来,欧豪,兵自风中来 影视原声大碟,2026-07-24,004350OY2gAoho,華語,8_mMG39oXs0,"9,079"
2026-09-03,影視金曲榜,71,山河荒,阿云嘎,九门 影视原声带,2026-08-10,000dt31U31uQBd,華語,QR3gtJhpgp0,"18,311"
2026-09-03,影視金曲榜,72,漫过无尽岁月,张新成,南部档案 影视原声带,2026-06-11,001DC0Fu4FIOK4,華語,mSyU8k_hRDY,"60,476"
2026-09-03,影視金曲榜,73,我将于人世外,衣诺,早春晴朗 影视原声带,2026-09-01,000NeFeh1UapRq,華語,nbity3vzb-Q,"11,313"
2026-09-03,影視金曲榜,74,幻想家,张郁梓,幻想家,2026-08-19,000qXtGf3IdXap,華語,Vjc0ukCJLBM,825
2026-09-03,影視金曲榜,75,破阵子,李常超（Lao乾妈）,九门 影视原声带,2026-08-10,004FmFMV3Q6a2T,華語,iJBIcUo22q4,"10,246"
2026-09-03,影視金曲榜,76,孤光,张新成,南部档案 影视原声带,2026-06-11,001lzrx60RyEeZ,華語,aN4OnHZchmQ,"79,156"
2026-09-03,影視金曲榜,77,落下的光,袁娅维TIA RAY,落下的光,2026-08-04,0006A85V3nAUPR,華語,tqgSk5PMXwA,"2,466"
2026-09-03,影視金曲榜,78,Beyond the Dream,DINO,"그대에게 드림 OST Part.1 (Dream to You, Pt. 1 (Original Soundtrack))",2026-07-13,004T3UnD2HubO3,韓語,xGVynrYFsHE,"180,014"
2026-09-03,影視金曲榜,79,Brand New,Mrs. GREEN APPLE,Brand New,2026-07-13,0047wDOQ49Hy9a,日語,dePs7UPp6GQ,"24,632,995"
2026-09-03,影視金曲榜,80,执棋,张靓颖,翘楚 电视剧影视原声带,2026-06-08,0005zpwH2K2niP,華語,yj98tMDi6Xw,"311,844"
2026-09-03,影視金曲榜,81,夜鷹 - Yodaka,米津玄師,夜鷹 - Yodaka,2026-07-13,003fm7cO44sTsf,日語,83dumZPbq-o,"12,463"
2026-09-03,影視金曲榜,82,不羁不羁,武艺,师兄太稳健 影视原声带,2026-08-22,003PfGv410HfgX,華語,24dpywtxGpI,"5,406"
2026-09-03,影視金曲榜,83,画中人,傅菁,画中人,2026-08-28,003faZTk2p9Pmz,華語,YJ_NcZumqN0,30
2026-09-03,影視金曲榜,84,游游,房东的猫,天才，女友 影视原声带,2026-08-04,004MEJpm3JXQtT,華語,viama9Sdh78,"33,807"
2026-09-03,影視金曲榜,85,吹向花开,希林娜依高,灿如繁星 影视原声带,2026-07-06,001xj8s73G7dDb,華語,gcSdKIvM0bA,"12,922"
2026-09-03,影視金曲榜,86,同归,曾舜晞,九门 影视原声带,2026-08-10,002xoGGV31PJrE,華語,aQeZ2kpI7J8,"14,482"
2026-09-03,影視金曲榜,87,寸断,张远,千香 影视剧原声音乐专辑,2026-07-15,003PVApc1qfFFO,華語,NGsMs7MGjUs,"26,308"
2026-09-03,影視金曲榜,88,未烬之火,沙宝亮,这一秒过火 影视原声带,2026-07-18,003DTvfh3R3HeQ,華語,-A41w3MHS-4,"42,806"
2026-09-03,影視金曲榜,89,破晓以后,胡彦斌,破晓以后,2026-07-27,0020jq3k2l5CXS,華語,U_2HmXsOqgs,"14,900"
2026-09-03,影視金曲榜,90,贴心,梁咏琪,这一秒过火 影视原声带,2026-07-18,0042LLtJ3DmpFZ,華語,dSX7D6XBGKY,"20,078"
2026-09-03,影視金曲榜,91,黄沙骨,费宇涛,花开锦绣 影视原声带,2026-08-20,000ypGQ43U8Ghx,華語,u8iPXKbwOsc,"4,924"
2026-09-03,影視金曲榜,92,入阵,戴荃,师兄太稳健 影视原声带,2026-08-22,003PuO5E2Sciis,華語,mwixk9rbhbY,"3,113"
2026-09-03,影視金曲榜,93,Taboo Love,小田音乐社,罪爱 网剧原声大碟,2026-08-19,00013ZQY3QoJcA,其它,KYUtHtTuDHA,292
2026-09-03,影視金曲榜,94,风与花,何与,百花杀 原声音乐专辑,2026-07-28,003F69mY4e9UbH,華語,_Sjd3NVh1og,"21,587"
2026-09-03,影視金曲榜,95,奉陪,陈伟霆,九门 影视原声带,2026-08-10,000MO8WK2C4svw,華語,ljJt5MUWYyo,"18,330"
2026-09-03,影視金曲榜,96,年少,康子奇,南部档案 影视原声带,2026-06-11,000VOqPH437Mm4,華語,zvhe1uzuqeU,"23,291"
2026-09-03,影視金曲榜,97,有你,刘宇宁,爱情有烟火 影视原声带,2026-07-03,002k81fC29VXiM,華語,kj11GU_h7IQ,"31,714"
2026-09-03,影視金曲榜,98,END+ing,MINNIE,오싹한 연애 OST Part 6,2026-08-09,0003UtsK2lFgY1,韓語,Z411zFDb2Dk,"223,330"
2026-09-03,影視金曲榜,99,繁花流年,希林娜依高,九门 影视原声带,2026-08-10,002YWD0Y0kBsqn,華語,BLW69Na62E0,"9,050"
2026-09-03,影視金曲榜,100,渡,周深,渡,2026-06-09,004XNL6L36CrFC,華語,T_6vMCU50t0,"2,310,910"
