抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-18,新歌榜,52,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-18,新歌榜,53,Crossfire (feat. Rich The Kid),张艺兴/Rich The Kid,Crossfire (feat. Rich The Kid),2026-09-17,001MkDRf0ty0sD,西洋,xPecSVFyRRI,"5,076"
2026-09-18,新歌榜,54,破局者,张杰,破局者,2026-09-12,001uop2Z4LajQ6,華語,vZMVrZuZfU8,"2,403"
2026-09-18,新歌榜,55,Moonride,Hearts2Hearts,Moonride,2026-09-09,001qW0XY1BqDiE,其它,gNUMxMuxH20,"2,826,110"
2026-09-18,新歌榜,56,今夜为你醉,卢润泽,今夜为你醉,2026-09-10,0039Xvlt3YawgS,華語,_4XM6MN7DdE,444
2026-09-18,新歌榜,57,如果不爱了就别勉为其难,拖鞋pd/Ravixen,如果不爱了就别勉为其难（氛围版）,2026-09-01,002oytFD0dDeE8,華語,xhCP_QPx6hI,"535,774"
2026-09-18,新歌榜,58,Ten,Connor Price/GRAHAM,Ten,2026-08-28,002WgKi622NxYP,西洋,c0O3kJjvP-0,"229,599"
2026-09-18,新歌榜,59,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"98,514"
2026-09-18,新歌榜,60,侧脸,黄霄雲,侧脸,2026-09-10,001JiBb24YOwZW,華語,2v1YURVY_rA,"240,417"
2026-09-18,新歌榜,61,麻花情,海来阿木,麻花情,2026-09-12,0020yDRe0LHeFm,華語,BRJK56Y16ac,"8,189"
2026-09-18,新歌榜,62,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"9,621,233"
2026-09-18,新歌榜,63,BYEB4HELLO (GISELLE Solo),aespa,SYNK : COMPLaeXITY - 2026 Special Digital Single,2026-09-14,0033bysM2bbYkF,韓語,DGKwuLXY3jc,"561,224"
2026-09-18,新歌榜,64,我看着你的眼角掉眼泪,夏瑶瑶,我看着你的眼角掉眼泪,2026-08-28,0013AvEX2dikTJ,華語,-,-
2026-09-18,新歌榜,65,HE,何浩楠,HE,2026-09-15,001yOYhj1oXW3S,其它,394eNS9rEa8,633
2026-09-18,新歌榜,66,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"3,567"
2026-09-18,新歌榜,67,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"48,609"
2026-09-18,新歌榜,68,在他乡,橘子妹,在他乡,2026-09-09,000awyTE0HgKUe,華語,-,-
2026-09-18,新歌榜,69,如果季节更替,La Mer/叫姐/Pao7oO,如果季节更替（氛围版）,2026-09-09,003tmm0j4BLJUG,華語,-,-
2026-09-18,新歌榜,70,爱人如养花,云旗,爱人如养花,2026-09-15,0039bsrW0n6eZq,華語,qobnvd9UQA4,648
2026-09-18,新歌榜,71,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,437"
2026-09-18,新歌榜,72,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"24,415"
2026-09-18,新歌榜,73,做梦,黄泥,做梦,2026-09-10,004AAKrQ17Qxlg,其它,94uOih0_tFw,3
2026-09-18,新歌榜,74,落日飞行,赵希予,落日飞行,2026-08-24,002Rv8w50kFga8,華語,k75H8DHE014,97
2026-09-18,新歌榜,75,难却 (戏幕开戏幕落),浅影阿,难却 (浅影版),2026-07-03,003HsDmo2XROI5,華語,ZDVvKA0gkBc,"18,844"
2026-09-18,新歌榜,76,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,33
2026-09-18,新歌榜,77,还是会靠近,李润祺,还是会靠近,2026-09-15,0015hQTa0JoSmR,華語,0zi4PEqsxkE,454
2026-09-18,新歌榜,78,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"27,681"
2026-09-18,新歌榜,79,퇴사할게여 (Narr. 기안84),田小娟 (SOYEON)/기안84,끝내주는 인생 (What a Wonderful Life),2026-09-07,000cWPCT1EMQUP,韓語,7mDDM0eBWR0,"14,077,604"
2026-09-18,新歌榜,80,若此生缘太浅（庄周一生梦一蝶）,黄静美/亦瑶,若此生缘太浅（庄周一生梦一蝶）,2026-09-04,0029mtO140vSkH,華語,ZkXMQHm87Ps,"12,882"
2026-09-18,新歌榜,81,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"9,115"
2026-09-18,新歌榜,82,潮汐锁定,马嘉祺,心室,2026-09-07,000OV6dD44VhCe,華語,jmPla-JRHqY,"10,328"
2026-09-18,新歌榜,83,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,913,681"
2026-09-18,新歌榜,84,听见,易烊千玺,听见 (“听见中国听见你”主题曲),2026-09-17,000Rg4420ycP5V,華語,BHrPfJN66Ik,64
2026-09-18,新歌榜,85,穿帮,马嘉祺,心室,2026-09-07,004V93ZW0Y6jZF,華語,0OthFwB1yRQ,"4,079"
2026-09-18,新歌榜,86,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"435,245"
2026-09-18,新歌榜,87,神女令,Accco小爱,神女令,2026-08-20,002OMItU3NA4ZY,華語,ACAQgjcUB9M,"26,474"
2026-09-18,新歌榜,88,眼泪KTV (feat. 王霏霏、孟佳、徐梦洁),曾沛慈/王霏霏/孟佳/徐梦洁,眼泪KTV,2026-09-08,002NWjFL0MoOsP,華語,D6yo7CZNVJA,"258,752"
2026-09-18,新歌榜,89,最遗憾的朋友,承桓,最遗憾的朋友,2026-08-18,003oU32M2sQgVN,華語,hkeIg4BBsfk,"112,524"
2026-09-18,新歌榜,90,黑与红,马嘉祺,心室,2026-09-07,002N0Q1x3b7Olz,華語,PboqC7bLH6g,"11,767"
2026-09-18,新歌榜,91,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,331
2026-09-18,新歌榜,92,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"8,722"
2026-09-18,新歌榜,93,一曲微茫,郁可唯,一曲微茫,2026-09-13,002z3MJG1ogGjx,華語,wpgpEDSCYp4,"37,471"
2026-09-18,新歌榜,94,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"134,415,465"
2026-09-18,新歌榜,95,我做了个梦,李佳薇,我做了个梦,2026-09-16,000ujwWg0s3dYd,華語,rjIf6DerygM,"93,887"
2026-09-18,新歌榜,96,Little Did You Know,七元,Little Did You Know,2026-09-11,000neowl1RGxqW,華語,-,-
2026-09-18,新歌榜,97,夜半,Joysaaaa,夜半,2026-09-04,001rOd542Y9UCb,其它,3wPJsvWXzTk,"10,217"
2026-09-18,新歌榜,98,望月,江枝婉,望月（美声女教授）,2026-09-07,0033ZzGD2n0gem,華語,xzpqSd9lwMQ,"16,905"
2026-09-18,新歌榜,99,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"7,283"
2026-09-18,新歌榜,100,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"194,325"
