抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,語言,YouTube ID,點閱率
2026-08-28,新歌榜,55,踏马寻花向自由,轻烟大叔,踏马寻花向自由,2026-08-04,華語,-,-
2026-08-28,新歌榜,56,爱久见人心,赵乃吉,爱久见人心,2026-08-02,華語,1TJ4DXlfcTc,"22,262"
2026-08-28,新歌榜,57,杀破狼,萧泽,杀破狼,2026-08-13,華語,Dgq9BadXDhw,"33,528"
2026-08-28,新歌榜,58,秋叶飞过的天,卢润泽,秋叶飞过的天,2026-08-13,華語,vUql6Q6xWBs,381
2026-08-28,新歌榜,59,Setsuna Hanabi,TOMORROW X TOGETHER,Setsuna Hanabi,2026-08-16,日語,Z5pGz8fkaDQ,"1,317,035"
2026-08-28,新歌榜,60,螺旋 - RASEN - Acoustic Ver. -,9Lana,螺旋 - RASEN - Acoustic Ver. -,2026-08-23,日語,aD9R2R8Fix4,"48,554"
2026-08-28,新歌榜,61,You Can't Give Up,TF/我期待的不是你/Pao7oO,Cry For Me,2026-08-05,西洋,-,-
2026-08-28,新歌榜,62,无情的情书,半吨兄弟,无情的情书,2026-08-15,華語,Y8avy-ucFyw,160
2026-08-28,新歌榜,63,NO Gravity,鹭卓,NO Gravity,2026-08-22,西洋,wHDn-iZ18Fw,101
2026-08-28,新歌榜,64,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,華語,TlIciP4_aMA,157
2026-08-28,新歌榜,65,LAVA,单依纯,LAVA,2026-08-22,西洋,PZzQdV0j_F4,"3,029"
2026-08-28,新歌榜,66,这最后一次的分离（发了疯的想你）,橘子妹,梦里梦外都是你,2026-08-12,華語,FP-9V0-Sr7o,128
2026-08-28,新歌榜,67,不挽留没回头,烟嗓船长,不挽留没回头,2026-08-16,華語,-,-
2026-08-28,新歌榜,68,不问,黄霄雲,不问,2026-08-23,華語,TclXQLrYHEQ,"1,837"
2026-08-28,新歌榜,69,梨花雨,黄龄/旷骏祥,梨花雨,2026-08-21,華語,w9hB7Qc1Ets,"2,676"
2026-08-28,新歌榜,70,就当你是个过客,任夏,就当你是个过客,2026-07-31,華語,luqW8Ui7ttE,"40,552"
2026-08-28,新歌榜,71,也许你就在对岸,张杰,也许你就在对岸,2026-07-30,華語,YPy4E04LErU,"12,748"
2026-08-28,新歌榜,72,ICONIC HEART,Hearts2Hearts,ICONIC HEART,2026-08-09,西洋,chl0R8C4NJ8,"6,184,257"
2026-08-28,新歌榜,73,左边,杜宣达,左边,2026-08-22,華語,SdG5aNpVsvU,"2,864"
2026-08-28,新歌榜,74,静音恋人 (两颗缠绕的心),邹沛沛,静音恋人,2026-08-12,華語,-Hl1gke4U48,"1,869"
2026-08-28,新歌榜,75,Little Songs(无人知晓的小歌),七元,Little Songs(无人知晓的小歌),2026-08-07,華語,zxwR7ZG4bH4,54
2026-08-28,新歌榜,76,神女令,Accco小爱,神女令,2026-08-20,華語,ACAQgjcUB9M,"6,516"
2026-08-28,新歌榜,77,从这里闪耀,肖战,从这里闪耀 (第48届世界技能大赛推广曲),2026-08-24,華語,h2Sku9uT87Y,"28,173"
2026-08-28,新歌榜,78,失忆,正在进行石女士,失忆（温柔版）,2026-08-04,華語,yJyDLVR2XrE,"1,194"
2026-08-28,新歌榜,79,吹吹山顶的风,杨小壮,吹吹山顶的风,2026-08-05,華語,relM8XBrdpM,"4,275"
2026-08-28,新歌榜,80,桥边姑娘,轻烟大叔,桥边姑娘,2026-07-28,華語,-,-
2026-08-28,新歌榜,81,异常加载中,TF家族/TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,异常加载中,2026-08-02,華語,1265qQnOhfo,"23,065"
2026-08-28,新歌榜,82,爱意藏风里,弄简,晚风知我意,2026-08-19,華語,AwGrTL8eeiQ,299
2026-08-28,新歌榜,83,一片蓝,何与,一片蓝,2026-08-26,華語,FOxbxUvbDzY,"2,847"
2026-08-28,新歌榜,84,盘旋,笑微,盘旋,2026-08-07,華語,-,-
2026-08-28,新歌榜,85,白日慢游,李昀锐,白日慢游,2026-08-24,華語,KgV_bnmLSoo,"4,547"
2026-08-28,新歌榜,86,永不放弃,白小白,永不放弃 (“东北超”官方推广曲),2026-08-22,華語,qUQ0E39ms3Y,208
2026-08-28,新歌榜,87,爱河（如果晚霞绕过火车）,正在进行石女士,爱河（如果晚霞绕过火车）,2026-08-14,華語,-,-
2026-08-28,新歌榜,88,Echo,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,西洋,vdIYAimoLVs,"197,474"
2026-08-28,新歌榜,89,认错,橘子妹,认错,2026-08-20,華語,-,-
2026-08-28,新歌榜,90,Think About It,D.N.A/张艺兴/颜人中/GALI/TEN/李治廷,Think About It,2026-08-07,華語,p-LnAnYPo4I,"24,123"
2026-08-28,新歌榜,91,祈神怜,一颗狼星,祈神怜,2026-08-11,華語,e8cQnoIUSX4,"4,507"
2026-08-28,新歌榜,92,山风山风等等我,吕口口,山风山风等等我,2026-08-06,華語,NCKRAlzlH7M,32
2026-08-28,新歌榜,93,仿佛又在那天醒来,黄星,仿佛又在那天醒来,2026-08-25,華語,8uqJNE9GUPg,"3,174"
2026-08-28,新歌榜,94,落,刘宇,落 (公子版),2026-08-19,華語,suLx2it-Cl0,"490,820"
2026-08-28,新歌榜,95,呆头鸟,礼越,呆头鸟,2026-08-15,華語,I5u4kx4EoqM,"3,097"
2026-08-28,新歌榜,96,唯我论者的独白,马嘉祺,唯我论者的独白,2026-07-27,華語,1x0vBteO4jc,"45,491"
2026-08-28,新歌榜,97,爱你太多,刘一手,爱你太多,2026-07-29,華語,3XnCatRiT4o,823
2026-08-28,新歌榜,98,临界点,郭静,临界点·开始奏乐开始舞,2026-08-23,華語,Am7GYnkgoy0,"11,764"
2026-08-28,新歌榜,99,余生不再为谁心动,田妤,余生不再为谁心动,2026-07-29,華語,KxlXpFQOqfI,313
2026-08-28,新歌榜,100,一生能有多少个秋天,刘书云,一生能有多少个秋天,2026-08-07,華語,xm6LpbzFJEs,646
