抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-24,新歌榜,20,笨蛋,汪苏泷/五月天 阿信,笨蛋,2026-09-09,002B0d2H4VRqQs,華語,j5Kk7dzUj6A,"7,068,362"
2026-09-24,新歌榜,21,慢品人间烟火气,涂一乐,慢品人间烟火气（落日微醺版）,2026-08-28,001vKOMY0YCxQ1,華語,-756XAeKtik,"5,744"
2026-09-24,新歌榜,22,落空 ​,羊羊,落空 ​,2026-09-03,0044rXbs2ZALDz,華語,-,-
2026-09-24,新歌榜,23,短发女孩,Zzh/白允y,短发女孩(她留短发淡的妆),2026-08-25,00057rq01GG3ga,華語,eOVqtsMANDs,"35,972"
2026-09-24,新歌榜,24,我不难过,en (王翊恩),我不难过,2026-09-03,0038DoVG1Lg3kE,華語,WuS9D82hSV4,"209,139"
2026-09-24,新歌榜,25,单身情歌,赵乃吉,单身情歌,2026-09-13,002MTvBj3hvyEF,華語,EOFV5EBMGOo,433
2026-09-24,新歌榜,26,我做了个梦,李佳薇,我做了个梦,2026-09-16,000ujwWg0s3dYd,華語,rjIf6DerygM,"245,212"
2026-09-24,新歌榜,27,过期食品,张靓颖,过期食品,2026-09-20,0042wl6E2X1hlC,華語,bI4tCgunmGM,"39,867"
2026-09-24,新歌榜,28,互删 (我走以后),江辰,互删 (我走以后),2026-08-29,000c6NsT1go9hy,華語,dq-FAOsQKGg,"33,133"
2026-09-24,新歌榜,29,我所知道的修辞手法,张靓颖,过期食品,2026-09-20,000JwCzc071IE3,華語,THEEi6_zmEs,"60,079"
2026-09-24,新歌榜,30,再一次见面,周深,再一次见面,2026-09-06,0021HGmn1wHoOJ,華語,ezy0WMuqWwo,"122,042"
2026-09-24,新歌榜,31,侧脸,黄霄雲,侧脸,2026-09-10,001JiBb24YOwZW,華語,2v1YURVY_rA,"279,572"
2026-09-24,新歌榜,32,山风山风等等我,半吨兄弟,山风山风等等我,2026-09-15,000xZ9Kn1W9w2Q,華語,Fv2blJj7Z78,412
2026-09-24,新歌榜,33,删了一百遍,A-Lin,删了一百遍,2026-09-01,000Q8gRW2WkkDS,華語,HzpDg83IElA,"365,266"
2026-09-24,新歌榜,34,我脑海中的泡沫展厅,蒋敦豪,我脑海中的泡沫展厅,2026-09-07,000macDA0ozKLj,華語,Gqa5XlBY68g,"1,030"
2026-09-24,新歌榜,35,天涯各安,金美儿,天涯各安,2026-09-23,0013ELoQ33wSlb,華語,Cn1mGjJUlqg,1
2026-09-24,新歌榜,36,冰箱没有鸡蛋,马嘉祺,心室,2026-09-07,003rucaJ1vkeYx,華語,XU-c7XSFJFw,"26,596"
2026-09-24,新歌榜,37,漫游,田栩宁,X,2026-09-19,0016Cya814ffnP,華語,xYhOvLFoyjM,"2,868"
2026-09-24,新歌榜,38,恋恋不忘,刘宇,恋恋不忘,2026-09-23,0009bt6G3LvTNk,華語,WVxy6ezV4X4,"10,735"
2026-09-24,新歌榜,39,麻花情,海来阿木,麻花情,2026-09-12,0020yDRe0LHeFm,華語,BRJK56Y16ac,"27,644"
2026-09-24,新歌榜,40,说文解字,灯叔/方大树,说文解字,2026-08-29,000bCM2f3nhooK,華語,45OKCZb0Zlk,"32,534"
2026-09-24,新歌榜,41,After Everything,曾沛慈,After Everything,2026-09-15,001YjUip0FFzjk,華語,uub_qJXT3tI,"140,709"
2026-09-24,新歌榜,42,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,cYRaDGmGlmg,576
2026-09-24,新歌榜,43,深爱过的人怎么放手,吕口口,深爱过的人怎么放手,2026-08-28,004bGl9k272CWY,華語,-,-
2026-09-24,新歌榜,44,红尘误此生,宋晓峰,红尘误此生,2026-09-21,004KRGmL0xqW7M,華語,EjWtpTZeIv8,"2,158"
2026-09-24,新歌榜,45,加码,张靓颖,过期食品,2026-09-20,0012PWbp48caUG,華語,4x9wx-HK34I,"76,451"
2026-09-24,新歌榜,46,一曲微茫,郁可唯,一曲微茫,2026-09-13,002z3MJG1ogGjx,華語,wpgpEDSCYp4,"83,462"
2026-09-24,新歌榜,47,甲乙丙丁,李佳薇,甲乙丙丁 (粤语版),2026-09-03,000KrmLU1imE68,華語,YhiQDARUJ7Y,"9,748,661"
2026-09-24,新歌榜,48,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"12,966"
2026-09-24,新歌榜,49,态度 (Attitude),田栩宁,X,2026-09-19,004g9tuY2FaQPj,其它,tu78CoHezRM,"16,571"
2026-09-24,新歌榜,50,hey! hey!,TWS,hey! hey! (Chinese ver.),2026-09-21,000SMXBW1lVLyJ,韓語,EawadPfQmf4,"15,101,205"
2026-09-24,新歌榜,51,世界如此,田栩宁,X,2026-09-19,004c8lwy1OB6qe,華語,z843vmVrfmQ,"11,009"
2026-09-24,新歌榜,52,没有你是漫长雨季,梓渝,梓渝,2026-08-05,000eMXbM0hmJmi,華語,upblmi2XwGs,"24,797"
2026-09-24,新歌榜,53,秋天的海,周传雄,秋天的海,2026-09-23,000bFcuE06yatw,華語,OqBwrEeHXMY,"1,541"
2026-09-24,新歌榜,54,new trick,ROSÉ,new trick,2026-09-17,000UmBCZ29YOYt,西洋,Lufa9QAFFeY,"44,668,938"
2026-09-24,新歌榜,55,默契过期,田栩宁,X,2026-09-19,003EbhBy2lMKll,華語,8T5b7bt0OE4,"4,654"
2026-09-24,新歌榜,56,哎呀 爱呀,罗昕妤,哎呀 爱呀,2026-09-01,000jeB2C2BzUrh,華語,-,-
2026-09-24,新歌榜,57,一棵树的回答,关婷,一棵树的回答,2026-08-24,004e97bu04fK5g,華語,-,-
2026-09-24,新歌榜,58,可惜春风不懂我伤悲,吕口口,可惜春风不懂我伤悲,2026-08-27,001Tue0M1YYaXQ,華語,-,-
2026-09-24,新歌榜,59,让我欢喜让我忧,大橘子,让我欢喜让我忧,2026-08-27,0014t8xw2LTEOf,華語,-,-
2026-09-24,新歌榜,60,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,248"
2026-09-24,新歌榜,61,昨天，今天,莫文蔚,昨天，今天,2026-08-25,003G4D6x1e8J8k,華語,Z92SE7ZSTRg,"45,096"
2026-09-24,新歌榜,62,枯叶离开了树,半吨兄弟,枯叶离开了树,2026-09-20,001ZkHdn3Rg5nY,華語,WlB41KdWoaw,"2,076"
2026-09-24,新歌榜,63,Live My Life (我行我路),HEARTSTEEL (心之钢)/英雄联盟/伯贤/Connor Price/Anderson .Paak/Nic D,Live My Life (我行我路),2026-09-18,003XWUgq1XgbAM,西洋,gMkuV5hh7-s,"4,189,885"
2026-09-24,新歌榜,64,未完路线,田栩宁,X,2026-09-19,000TOyOU2IqsWi,華語,lmSo0qS2UQ4,"4,276"
2026-09-24,新歌榜,65,Moonride,Hearts2Hearts,Moonride,2026-09-09,001qW0XY1BqDiE,其它,gNUMxMuxH20,"3,355,341"
2026-09-24,新歌榜,66,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"14,101"
2026-09-24,新歌榜,67,对不起,苏醒AllenSu,对不起,2026-09-23,003NQuAE1Z9tDo,華語,nidgNVhwuWA,192
2026-09-24,新歌榜,68,落日飞行,赵希予,落日飞行,2026-08-24,002Rv8w50kFga8,華語,k75H8DHE014,230
2026-09-24,新歌榜,69,我曾,正在进行石女士,我曾,2026-09-08,001W4Tnq3zITA1,華語,nSNRJ13psug,26
2026-09-24,新歌榜,70,最佳损友,en (王翊恩),最佳损友,2026-09-19,002czxRF4AZFt1,華語,3V0nvfQwoe4,"13,697"
2026-09-24,新歌榜,71,囚鸟​,正在进行石女士,囚鸟​,2026-09-07,002XC4Iw2lDkSn,華語,-,-
2026-09-24,新歌榜,72,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"232,736"
2026-09-24,新歌榜,73,森林狂想曲,黛青塔娜,森林狂想曲,2026-08-24,001Qijjt0i0Olj,華語,P8GXIbRl-Qw,295
2026-09-24,新歌榜,74,永远(I will be love),郑人予,永远(I will be love),2026-09-10,004ZInw24O2xPc,華語,-,-
2026-09-24,新歌榜,75,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"8,010"
2026-09-24,新歌榜,76,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"10,056,472"
2026-09-24,新歌榜,77,执心,加木措,执心,2026-08-26,002uEiPo4buN44,華語,-,-
2026-09-24,新歌榜,78,在雨中漫步 (Attachments),像冷冰,在雨中漫步 (Attachments),2026-09-07,001LQBIm4JZa6s,其它,-,-
2026-09-24,新歌榜,79,南山南,橘子妹,南山南,2026-09-08,002blLXD0ae9OP,華語,-,-
2026-09-24,新歌榜,80,泪海,付豪,泪海,2026-09-16,000xDZK839QplH,華語,-,-
2026-09-24,新歌榜,81,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,534"
2026-09-24,新歌榜,82,听一首晴天,潘业成,听一首晴天,2026-08-24,004INvUH1Wp0yQ,華語,-,-
2026-09-24,新歌榜,83,听见,易烊千玺,听见 (“听见中国听见你”主题曲),2026-09-17,000Rg4420ycP5V,華語,BHrPfJN66Ik,255
2026-09-24,新歌榜,84,牵我的手好吗,吴琳珂Moske,吴琳珂,2026-09-15,004fVuxE2mWKuX,華語,3lFQVVbCAf0,262
2026-09-24,新歌榜,85,月半,黄龄,月半,2026-09-12,002Rg9Xw4UASjD,華語,Gfr_6cHF7N4,952
2026-09-24,新歌榜,86,冷刺 (他们说爱上一个人需要等待),Start Over,冷刺,2026-09-04,0034SZh94e70jV,華語,1NEi6xRvvr4,"9,444"
2026-09-24,新歌榜,87,比恋人多点恨,任然,比恋人多点恨,2026-09-16,004XnLN01jKPzA,華語,oAHTOynFSE8,"21,728"
2026-09-24,新歌榜,88,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"9,691"
2026-09-24,新歌榜,89,为时已晚（遗憾）,CHECKYHON/豪公子,为时已晚（遗憾）,2026-09-03,000OZ5kB3k31pI,華語,cZd40DSk4Qw,"958,861"
2026-09-24,新歌榜,90,你不该权衡利弊,七喜,你不该权衡利弊,2026-08-28,003zsWLa0f6DAc,華語,Jct2P_5Z5fw,43
2026-09-24,新歌榜,91,阳光普照,容祖儿,阳光普照,2026-09-21,001VAIYk4V5WEo,華語,U0xVirXb9v4,"80,780"
2026-09-24,新歌榜,92,山风山风等等我,丫蛋,山风山风等等我,2026-09-16,0032yKXd0WSXGh,華語,YkOPNi0tPys,18
2026-09-24,新歌榜,93,风儿吹 燕儿归,姚霖/陈垚垚,风儿吹 燕儿归,2026-09-03,002oBKGy0Nap9X,華語,-,-
2026-09-24,新歌榜,94,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"145,562,907"
2026-09-24,新歌榜,95,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"6,586"
2026-09-24,新歌榜,96,难却 (戏幕开戏幕落),浅影阿,难却 (浅影版),2026-07-03,003HsDmo2XROI5,華語,ZDVvKA0gkBc,"20,851"
2026-09-24,新歌榜,97,你是朝朝暮暮,旧街口,你是朝朝暮暮（温柔男版）,2026-08-31,003iiFCE339PoZ,華語,-,-
2026-09-24,新歌榜,98,我看着你的眼角掉眼泪,夏瑶瑶,我看着你的眼角掉眼泪,2026-08-28,0013AvEX2dikTJ,華語,-,-
2026-09-24,新歌榜,99,琵琶曲,刘宇,琵琶曲,2026-09-11,001RRw591wNZHp,其它,Gvq8NL8NuDA,"22,326"
2026-09-24,新歌榜,100,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,77
