抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-19,新歌榜,62,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"49,156"
2026-09-19,新歌榜,63,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"3,990"
2026-09-19,新歌榜,64,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,446"
2026-09-19,新歌榜,65,若有运气,张柏芝,若有运气,2026-09-16,002Jl3s230wtdM,華語,gM2LZzb5xNc,"5,912"
2026-09-19,新歌榜,66,会好一点吗,孟美岐,会好一点吗,2026-09-16,000AIfSK0dmN3Z,華語,72mD57dIXFw,210
2026-09-19,新歌榜,67,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"13,217"
2026-09-19,新歌榜,68,我做了个梦,李佳薇,我做了个梦,2026-09-16,000ujwWg0s3dYd,華語,rjIf6DerygM,"126,740"
2026-09-19,新歌榜,69,퇴사할게여 (Narr. 기안84),田小娟 (SOYEON)/기안84,끝내주는 인생 (What a Wonderful Life),2026-09-07,000cWPCT1EMQUP,韓語,7mDDM0eBWR0,"14,507,387"
2026-09-19,新歌榜,70,在他乡,橘子妹,在他乡,2026-09-09,000awyTE0HgKUe,華語,-,-
2026-09-19,新歌榜,71,若此生缘太浅（庄周一生梦一蝶）,黄静美/亦瑶,若此生缘太浅（庄周一生梦一蝶）,2026-09-04,0029mtO140vSkH,華語,ZkXMQHm87Ps,"14,606"
2026-09-19,新歌榜,72,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,957,012"
2026-09-19,新歌榜,73,想你的夜起了风,文夫,想你的夜起了风,2026-09-11,004NEipD1xxxJT,華語,SxcBmxcPNbI,863
2026-09-19,新歌榜,74,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"99,476"
2026-09-19,新歌榜,75,RHYNO (from GTAVI: The Album),Travis Scott/Grand Theft Auto VI,RHYNO (from GTAVI: The Album) [Explicit],2026-09-17,001bRxwf3b44zq,西洋,3Ev1PQEm7ns,"1,110,023"
2026-09-19,新歌榜,76,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,335
2026-09-19,新歌榜,77,一曲微茫,郁可唯,一曲微茫,2026-09-13,002z3MJG1ogGjx,華語,wpgpEDSCYp4,"45,574"
2026-09-19,新歌榜,78,你是朝朝暮暮,旧街口,你是朝朝暮暮（温柔男版）,2026-08-31,003iiFCE339PoZ,華語,-,-
2026-09-19,新歌榜,79,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"136,588,608"
2026-09-19,新歌榜,80,哎呀 爱呀,罗昕妤,哎呀 爱呀,2026-09-01,000jeB2C2BzUrh,華語,-,-
2026-09-19,新歌榜,81,潮汐锁定,马嘉祺,心室,2026-09-07,000OV6dD44VhCe,華語,jmPla-JRHqY,"10,849"
2026-09-19,新歌榜,82,比恋人多点恨,任然,比恋人多点恨,2026-09-16,004XnLN01jKPzA,華語,oAHTOynFSE8,"15,781"
2026-09-19,新歌榜,83,穿帮,马嘉祺,心室,2026-09-07,004V93ZW0Y6jZF,華語,0OthFwB1yRQ,"4,188"
2026-09-19,新歌榜,84,神女令,Accco小爱,神女令,2026-08-20,002OMItU3NA4ZY,華語,ACAQgjcUB9M,"27,079"
2026-09-19,新歌榜,85,大小姐,苏醒AllenSu,大小姐,2026-08-19,000JycZ82F8eI3,華語,qwBz6NDbK7Y,"1,780"
2026-09-19,新歌榜,86,如果不爱了就别勉为其难,拖鞋pd/Ravixen,如果不爱了就别勉为其难（氛围版）,2026-09-01,002oytFD0dDeE8,華語,xhCP_QPx6hI,"536,513"
2026-09-19,新歌榜,87,我看着你的眼角掉眼泪,夏瑶瑶,我看着你的眼角掉眼泪,2026-08-28,0013AvEX2dikTJ,華語,-,-
2026-09-19,新歌榜,88,如果累了就回故乡,曲木老表,如果累了就回故乡（弹唱版）,2026-09-02,000c3aL02HPyZA,華語,-jCOLl-4YTc,284
2026-09-19,新歌榜,89,飞鸟Remix,宝石Gem/安达组合,飞鸟Remix,2026-09-13,003HNOjA0XXdAR,華語,aKZn8J2ZyG4,"1,713"
2026-09-19,新歌榜,90,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"438,526"
2026-09-19,新歌榜,91,她一定很爱你,X-Yarkin,她一定很爱你,2026-08-20,002Q4Eeo0k0XP0,華語,ch0QtKFnbH0,114
2026-09-19,新歌榜,92,Crossfire (feat. Rich The Kid),张艺兴/Rich The Kid,Crossfire (feat. Rich The Kid),2026-09-17,001MkDRf0ty0sD,西洋,xPecSVFyRRI,"6,870"
2026-09-19,新歌榜,93,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"201,008"
2026-09-19,新歌榜,94,不在,橘子妹,不在,2026-09-10,0026o4VX3aSYv1,華語,PPbYHpPAv24,9
2026-09-19,新歌榜,95,为什么离别总会在秋天,赵乃吉,总以为离别不会在秋天,2026-09-11,002NODj805NJyu,華語,Ni7V_Bdq0ac,331
2026-09-19,新歌榜,96,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"30,635"
2026-09-19,新歌榜,97,爱人如养花,云旗,爱人如养花,2026-09-15,0039bsrW0n6eZq,華語,qobnvd9UQA4,672
2026-09-19,新歌榜,98,礼拜四,HENDERY (黄冠亨),礼拜四,2026-09-17,001yreba3kfYUt,韓語,JZ770mBUquE,"6,398"
2026-09-19,新歌榜,99,心月辞·长相望,鸣潮先约电台/苏诗丁,心月辞,2026-09-17,000bjZqH448qnK,華語,9zexlzuTiGw,7
2026-09-19,新歌榜,100,眼泪KTV (feat. 王霏霏、孟佳、徐梦洁),曾沛慈/王霏霏/孟佳/徐梦洁,眼泪KTV,2026-09-08,002NWjFL0MoOsP,華語,D6yo7CZNVJA,"266,051"
