抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-19,影視金曲榜,16,来我的岛,刘宇宁,来我的岛,2026-08-03,002hAbQf14wVkt,華語,udTSazfAfEo,"93,486"
2026-09-19,影視金曲榜,17,不想失去你,毛不易,不想失去你（电影《不想失去你》主题曲）,2026-08-12,001tFFAR2dWXiI,華語,hgY4ftt3gvk,"68,066"
2026-09-19,影視金曲榜,18,落空,未必,早春晴朗 影视原声带,2026-09-01,003SXd5l1Iy2I5,其它,oweVUxiY2nM,"159,340"
2026-09-19,影視金曲榜,19,Lady Snow,陈婧霏,早春晴朗 影视原声带,2026-09-01,001m38pn3ax6cR,西洋,HadLHjh4Ihw,"182,709"
2026-09-19,影視金曲榜,20,终有一天,胡夏,终有一天,2026-09-08,003kibKu4OMjv3,華語,FIFl0cMVG3I,"3,440"
2026-09-19,影視金曲榜,21,花开满篱院,谭松韵,花开满篱院,2026-09-12,0047Lo9712HRXc,華語,kwmMX3cufL8,"8,808"
2026-09-19,影視金曲榜,22,阿亓,檀健次,空枪 电影原声带,2026-09-04,0038HI6z00ZnHS,華語,AnSZOVHHgjc,"2,637"
2026-09-19,影視金曲榜,23,云中鸟,小阿七,花开锦绣 影视原声带,2026-08-20,000GL9102hzc2Q,華語,xBOmrRTzi9M,"58,863"
2026-09-19,影視金曲榜,24,我在意的,单依纯,爱情有烟火 影视原声带,2026-07-03,003H0CGe1vL66I,華語,GKHSYBHak4U,"53,855"
2026-09-19,影視金曲榜,25,炙光,张碧晨/侯明昊,雀骨 影视原声带,2026-07-15,000cuQPZ0n0D1B,華語,83RQld52drA,"370,596"
2026-09-19,影視金曲榜,26,Because It's You,小田音乐社,罪爱 网剧原声大碟,2026-08-19,003Qys6R0ZSvKi,西洋,xB_EzeY2zJo,"3,384"
2026-09-19,影視金曲榜,27,红尘慌慌,周深,百花杀 原声音乐专辑,2026-07-28,003ARFyH2himMe,華語,h3596Dg4HT8,"371,964"
2026-09-19,影視金曲榜,28,摇曳！摇曳！,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,004LfF9N0Kfg6y,華語,C5aQMjIwjAQ,"18,475"
2026-09-19,影視金曲榜,29,一直在身边,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,004UzgJt0YR8kB,華語,0RAqPS4JQyQ,"23,219"
2026-09-19,影視金曲榜,30,一诺,刘宇宁,花开锦绣 影视原声带,2026-08-20,003AogSY2WGKrW,華語,JGGL56GMMsM,"218,808"
2026-09-19,影視金曲榜,31,好的,黄子弘凡,好的,2026-08-29,000qw3B41TxC8E,華語,ki8RVe9R8DI,"2,943"
2026-09-19,影視金曲榜,32,怜心,黄霄雲,雀骨 影视原声带,2026-07-15,002nb6R72hJmXD,華語,YlnxaMhFSR0,"188,359"
2026-09-19,影視金曲榜,33,我将于人世外,衣诺,早春晴朗 影视原声带,2026-09-01,000NeFeh1UapRq,華語,nbity3vzb-Q,"40,028"
2026-09-19,影視金曲榜,34,耀眼的我们,周深,天才，女友 影视原声带,2026-08-04,002JZCyb4ORwy7,華語,prjFbOzBVWU,"58,276"
2026-09-19,影視金曲榜,35,别怕再见,房东的猫,我们的少年时代2 影视原声带,2026-08-16,000lEhur4S7u6c,華語,nGRG5TrwvII,"9,222"
2026-09-19,影視金曲榜,36,You Are My Light,杨雨青,早春晴朗 影视原声带,2026-09-01,002awvws1qxRWC,西洋,sRg6MdDJBaY,"188,373"
2026-09-19,影視金曲榜,37,歪门的哲理,未必,早春晴朗 影视原声带,2026-09-01,0019W7pv2gQLiZ,華語,vL45Klq0XiU,"88,642"
2026-09-19,影視金曲榜,38,倒悬之河,徐均朔/阿YueYue,百花杀 原声音乐专辑,2026-07-28,000UCBPP3n4lyd,華語,xNVtmoES0WQ,"78,308"
2026-09-19,影視金曲榜,39,如故,黄龄,如故,2026-09-15,002nWjTY1fxKWu,華語,3M9AQNGDARs,"5,273"
2026-09-19,影視金曲榜,40,去你的岛,金玟岐,去你的岛,2026-08-09,002VaLNk4QcPPE,華語,6xgkCXq7os8,"3,800"
2026-09-19,影視金曲榜,41,听无声处,周深,九门 影视原声带,2026-08-10,002SAARr0ebrGS,華語,4Csp1xRwxA8,"130,425"
2026-09-19,影視金曲榜,42,拯救我,檀健次,蝉 影视原声带,2026-08-22,000Pwpoo0ofOYT,華語,08uejFCB-i4,"23,053"
2026-09-19,影視金曲榜,43,这一刻,段奥娟,早春晴朗 影视原声带,2026-09-01,000cqMHq2yoSA2,華語,3YQDSAUSVZY,"68,436"
2026-09-19,影視金曲榜,44,等,小阿七,一瓯春 电视剧原声带,2026-09-17,002fqK9y3uzt5o,華語,KdJA8GDLKHU,"12,541"
2026-09-19,影視金曲榜,45,四季,张含韵,生逢其时 影视原声大碟,2026-09-15,000GUahF2F06iP,華語,cs0Y0o5wJuc,589
2026-09-19,影視金曲榜,46,唯一的例外,阿YueYue,唯一的例外（电影《不想失去你》片尾曲）,2026-08-13,000IOaoy1vsjNx,華語,QISWmlKxJiE,"84,963"
2026-09-19,影視金曲榜,47,缠,那英,这一秒过火 影视原声带,2026-07-18,003XAZLD3KzQ2j,華語,_AitteIOuMc,"149,104"
2026-09-19,影視金曲榜,48,千香,周深,千香 影视剧原声音乐专辑,2026-07-15,004Uik3G0sMdUW,華語,o9ulZsWpFwE,"229,051"
2026-09-19,影視金曲榜,49,少年有种,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,000qY0Y13f4aeF,華語,jWSWPa4G8ts,"23,501"
2026-09-19,影視金曲榜,50,不退！,马嘉祺,不退！,2026-08-21,003uUj1t3dA4Da,華語,0DcbbJEuLr4,"20,465"
2026-09-19,影視金曲榜,51,回到夏天,关晓彤,生逢其时 影视原声大碟,2026-09-15,001RpeUH2ugYTl,華語,2ZzoNW8qddQ,584
2026-09-19,影視金曲榜,52,空枪,朱一龙,空枪 电影原声带,2026-09-04,003i1dHm2Ezm3J,華語,oSI7WNE7VHc,"57,896"
2026-09-19,影視金曲榜,53,放晴,胡夏,人鱼 影视原声专辑,2026-08-04,000iBf6o2DZftZ,華語,810vYNE8okU,"1,202"
2026-09-19,影視金曲榜,54,深渊,任嘉伦,深渊无间 影视原声带,2026-09-09,003gcIxs3Nwopg,華語,upamEWpAaNA,"12,682"
2026-09-19,影視金曲榜,55,Taboo Love,小田音乐社,罪爱 网剧原声大碟,2026-08-19,00013ZQY3QoJcA,西洋,KYUtHtTuDHA,544
2026-09-19,影視金曲榜,56,成全,井胧,雀骨 影视原声带,2026-07-15,004WrNVJ3im7AK,華語,h6rcI296mSI,"52,702"
2026-09-19,影視金曲榜,57,All For You,Eric周兴哲,All For You,2026-07-16,003Mk0wX0NkUHg,華語,osyH9yWWygA,"14,070,313"
2026-09-19,影視金曲榜,58,晴天娃娃,吴青峰,晴天娃娃,2026-08-28,003gLbhW0OJJTA,華語,Y-nc2fmn9ls,"774,341"
2026-09-19,影視金曲榜,59,游游,房东的猫,天才，女友 影视原声带,2026-08-04,004MEJpm3JXQtT,華語,viama9Sdh78,"49,491"
2026-09-19,影視金曲榜,60,知我,刘雨昕,雀骨 影视原声带,2026-07-15,0044ggkk0zpdKI,華語,awKxszb6PL4,"133,347"
2026-09-19,影視金曲榜,61,Tiger in my love,奥利,Tiger in my love,2026-06-26,002x1oFS12S5RS,西洋,vhIfGl5Hr0U,"256,390"
2026-09-19,影視金曲榜,62,人生自定义,那英,小芳 电视剧影视原声带,2026-07-13,004bBEBW0wuo6Q,華語,IeZjH-TRqbY,"7,172"
2026-09-19,影視金曲榜,63,Blind Spot,토모/원식 (WONSIK),검사실의 제안 OST Part.2,2026-06-26,003BfJOA3IRydP,韓語,ETiDRVhexco,"133,639"
2026-09-19,影視金曲榜,64,寸断,张远,千香 影视剧原声音乐专辑,2026-07-15,003PVApc1qfFFO,華語,NGsMs7MGjUs,"31,104"
2026-09-19,影視金曲榜,65,赤子,周深,问心2 原声OST大碟,2026-06-20,0010pjD24VRte6,華語,wOpAuisJFVg,"92,965"
2026-09-19,影視金曲榜,66,无归,李佳薇,花开锦绣 影视原声带,2026-08-20,002gGxra1TDnym,華語,CgJx9C-9xGs,"8,758"
2026-09-19,影視金曲榜,67,蚱蜢跃入星空,王源,蚱蜢跃入星空,2026-06-19,0029AM4j45vkxx,華語,41MkOkGmSQY,"2,665"
2026-09-19,影視金曲榜,68,Work,Ava Max/PAW Patrol,Work (from PAW Patrol: The Dino Movie),2026-07-31,00029PgU1XpqFu,西洋,cJRw7rYOOzA,"1,334,717"
2026-09-19,影視金曲榜,69,袖里长风,张远,百花杀 原声音乐专辑,2026-07-28,001c6wAv2VxyRB,華語,Up45ZAjL8_A,"64,445"
2026-09-19,影視金曲榜,70,想你了,刘瑞琦,想你了 电影原声专辑,2026-07-24,004IqHlK4Facgl,華語,XFGYYNz7gbw,"1,072"
2026-09-19,影視金曲榜,71,我想留在你身边,毕雯珺,我想留在你身边 电影原声带,2026-09-12,003CCDb60MzN6Z,華語,J_-fpopPZp8,988
2026-09-19,影視金曲榜,72,浮生若梦,周深,云秀行 影视原声带,2026-06-23,002ElBqW0fEWXI,華語,IJ8kHZZD8O0,"214,361"
2026-09-19,影視金曲榜,73,上岸,任然,千香 影视剧原声音乐专辑,2026-07-15,004J7nbz0Ww73a,華語,uon3hUO0eI8,"15,204"
2026-09-19,影視金曲榜,74,你只是你,谭维维,你只是你,2026-06-29,004HCC4B2BB8SL,華語,wiA0u-YQG7Q,"1,125"
2026-09-19,影視金曲榜,75,Stay With Me,DK,오싹한 연애 OST Part 2,2026-07-26,001uFSjQ1XRVxj,韓語,5cglnHp1mmo,"2,089,962"
2026-09-19,影視金曲榜,76,一诺成川,侯明昊,雀骨 影视原声带,2026-07-15,002qwkQn1dbywq,華語,L_BElNLdnEE,"179,758"
2026-09-19,影視金曲榜,77,因果,段奥娟,雀骨 影视原声带,2026-07-15,0008AHDN3dpHHS,華語,rQYrp9dzCOA,"127,433"
2026-09-19,影視金曲榜,78,同道,李佳薇,同道,2026-09-16,0002L0TO2M50HM,華語,vGW3TVZIUtI,"21,132"
2026-09-19,影視金曲榜,79,兵自风中来,欧豪,兵自风中来 影视原声大碟,2026-07-24,004350OY2gAoho,華語,8_mMG39oXs0,"9,127"
2026-09-19,影視金曲榜,80,孤光,张磊,孤光,2026-09-10,000ZLkoh0HaCNs,華語,p6ySxeyolt0,"1,117"
2026-09-19,影視金曲榜,81,黑童话,黄龄,人鱼 影视原声专辑,2026-08-04,002lGEn000Ez8F,華語,a24jmkT9vnE,"9,969"
2026-09-19,影視金曲榜,82,추억이란 이름 (Sailing Back To You),Jeebanoff,그대에게 드림 OST Part.2 (Dream to You OST Part.2),2026-07-14,004geHaz2hUK7d,韓語,XWm35wuGqvY,"98,276"
2026-09-19,影視金曲榜,83,落下的光,袁娅维TIA RAY,落下的光,2026-08-04,0006A85V3nAUPR,華語,tqgSk5PMXwA,"2,916"
2026-09-19,影視金曲榜,84,长夜余火,段奥娟,长夜余火,2026-09-09,0028dhhy3NJX8u,華語,ZRgImMhbPoI,"1,778"
2026-09-19,影視金曲榜,85,野草（致老狗）,曾舜晞,野草（致老狗）,2026-08-05,001gXxHQ1fOUPu,華語,Zc8PeZe5Ecc,"5,257"
2026-09-19,影視金曲榜,86,不问,黄霄雲,不问,2026-08-23,001wrhA31gJ6Kx,華語,TclXQLrYHEQ,"15,164"
2026-09-19,影視金曲榜,87,花影,希林娜依高,百花杀 原声音乐专辑,2026-07-28,000tGuBc2RFkzM,華語,4bvtmJf3kgM,"70,121"
2026-09-19,影視金曲榜,88,贴心,梁咏琪,这一秒过火 影视原声带,2026-07-18,0042LLtJ3DmpFZ,華語,dSX7D6XBGKY,"22,785"
2026-09-19,影視金曲榜,89,Metal Flower,R.E.D,Metal Flower,2026-07-11,0043j4Cx4XEcBt,西洋,vFzq2TaeLkU,"22,693"
2026-09-19,影視金曲榜,90,When I’m Home,James Blake/Travis Scott/Ludwig Göransson,The Odyssey (Original Motion Picture Soundtrack),2026-07-17,004bAjlL4A279Y,西洋,zTdDQ7v_Lb8,"1,658,861"
2026-09-19,影視金曲榜,91,向阳而生,金玟岐,向阳而生,2026-09-05,0029dgSA2PSbTr,華語,P6EfH6SjEv0,"1,737"
2026-09-19,影視金曲榜,92,Paper Flower,李遐怡,유부녀 킬러 OST Part 1,2026-08-01,002aj0YO3bJBm6,韓語,tGyEwvglfxk,"119,832"
2026-09-19,影視金曲榜,93,偷黄昏的人,莫非定律乐团,天才，女友 影视原声带,2026-08-04,001XUARt14MP3O,華語,ORY0PmRHxD4,"14,356"
2026-09-19,影視金曲榜,94,破晓以后,胡彦斌,破晓以后,2026-07-27,0020jq3k2l5CXS,華語,U_2HmXsOqgs,"15,335"
2026-09-19,影視金曲榜,95,梦圆,张紫宁,千香 影视剧原声音乐专辑,2026-07-15,004NDOOA23VaQa,華語,H3UUiVIx6bI,"10,856"
2026-09-19,影視金曲榜,96,余生有你,张紫宁,飞到我心上 影视原声带,2026-09-02,003DHCqd1QtMtz,華語,TLsGyESZEFA,"26,216"
2026-09-19,影視金曲榜,97,就停在,段奥娟,就停在,2026-09-12,002ZyAcN2dFENX,華語,ziegBI2_Qj4,"1,018"
2026-09-19,影視金曲榜,98,不羁不羁,武艺,师兄太稳健 影视原声带,2026-08-22,003PfGv410HfgX,華語,24dpywtxGpI,"10,710"
2026-09-19,影視金曲榜,99,未烬之火,沙宝亮,这一秒过火 影视原声带,2026-07-18,003DTvfh3R3HeQ,華語,-A41w3MHS-4,"50,149"
2026-09-19,影視金曲榜,100,云牵,叶炫清,师兄太稳健 影视原声带,2026-08-22,001dGzN64brhhC,華語,OPQm1f-kEYM,"7,281"
