抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-10,新歌榜,65,静音恋人 (两颗缠绕的心),邹沛沛,静音恋人,2026-08-12,000jMNPv4L0R70,華語,-Hl1gke4U48,"2,496"
2026-09-10,新歌榜,66,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"43,979"
2026-09-10,新歌榜,67,只为爱与自由,大张伟,只为爱与自由,2026-08-22,002aZadp0nLfYz,華語,VyfOmU7QUH8,128
2026-09-10,新歌榜,68,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"6,284"
2026-09-10,新歌榜,69,不配说爱我,文夫,不配说爱我,2026-09-02,002rzRRp3pyfle,華語,Fzo1M7369-4,70
2026-09-10,新歌榜,70,擦干眼泪爱你,杨友友/烟嗓船长,擦干眼泪爱你 (合唱版),2026-08-10,001lDmhj3wH0Ws,華語,NiOVOr1m46Q,154
2026-09-10,新歌榜,71,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"9,522"
2026-09-10,新歌榜,72,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"107,167"
2026-09-10,新歌榜,73,无刺的蔷薇,戴羽彤,无刺的蔷薇,2026-09-04,001Jpep91CMmU0,華語,C0ThdHCZOO4,"10,830"
2026-09-10,新歌榜,74,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"4,915"
2026-09-10,新歌榜,75,飞鸟,宋茜,飞鸟,2026-09-05,000fcGiA3Qx1xR,華語,A44oIQoIWp8,"9,632"
2026-09-10,新歌榜,76,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,650,980"
2026-09-10,新歌榜,77,小小的一片云,泥小蝶bye,山上的山花开呀,2026-08-31,0003Xscq03psfO,華語,zFcBiuuslW8,124
2026-09-10,新歌榜,78,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"409,969"
2026-09-10,新歌榜,79,秋叶飞过的天,卢润泽,秋叶飞过的天,2026-08-13,0032oiOL24taYa,華語,vUql6Q6xWBs,"1,533"
2026-09-10,新歌榜,80,真心爱上一个人,杨友友/田园,真心爱上一个人（合唱版）,2026-08-29,000mXBri30OI2M,華語,Av7VO-8serI,36
2026-09-10,新歌榜,81,错过,赵乃吉,错过,2026-09-05,00414HmK1hYz2F,華語,TooI8uvqAxo,198
2026-09-10,新歌榜,82,我们总是喜欢在夏天讨论永远,时代少年团,加冠,2026-08-25,004Er2SY42d2Wm,華語,AH2ibOsKgzs,"111,922"
2026-09-10,新歌榜,83,今生缘太浅,陈婉菁,今生缘太浅（遗憾）- 陈婉菁,2026-08-27,003Tm88y1piNuN,華語,3mKnHsOMVHc,-
2026-09-10,新歌榜,84,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,135"
2026-09-10,新歌榜,85,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,25
2026-09-10,新歌榜,86,终会再见,刘宇宁,终会再见,2026-09-06,004dvvxf0IdJ74,華語,8kMOH9TJRWo,"35,214"
2026-09-10,新歌榜,87,螺旋 - RASEN - Acoustic Ver. -,9Lana,螺旋 - RASEN - Acoustic Ver. -,2026-08-23,001962kM0ZI9gM,日語,aD9R2R8Fix4,"195,611"
2026-09-10,新歌榜,88,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"22,417"
2026-09-10,新歌榜,89,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"116,243,457"
2026-09-10,新歌榜,90,慢品人间烟火气,涂一乐,慢品人间烟火气（落日微醺版）,2026-08-28,001vKOMY0YCxQ1,華語,-756XAeKtik,"3,880"
2026-09-10,新歌榜,91,Hope to Remain,严浩翔,Scary Movie Ⅱ: Same Face,2026-08-24,001dWQ2d3Auvk8,西洋,R1FhekboG9I,"9,580"
2026-09-10,新歌榜,92,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"6,136"
2026-09-10,新歌榜,93,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"118,621"
2026-09-10,新歌榜,94,杀破狼,萧泽,杀破狼,2026-08-13,001FBLmx0OsmYq,華語,Dgq9BadXDhw,"194,856"
2026-09-10,新歌榜,95,M A M I,Groove Delight,M A M I,2026-08-14,001TM5w20cmgUF,西洋,hwAdpyAnnnA,"30,751"
2026-09-10,新歌榜,96,这最后一次的分离（发了疯的想你）,橘子妹,梦里梦外都是你,2026-08-12,004Axpqy3e2Pyh,華語,FP-9V0-Sr7o,325
2026-09-10,新歌榜,97,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"7,288"
2026-09-10,新歌榜,98,失落Tonight,邹沛沛/蟹饱王er,失落Tonight,2026-08-21,003ts2NY3RYU0X,華語,4lyOZ-Oqm0k,"7,530"
2026-09-10,新歌榜,99,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"6,722"
2026-09-10,新歌榜,100,是缘也是劫,加木措,是缘也是劫,2026-08-14,000GLT3B3Iqtj3,華語,FLVxa7NABpc,466
