抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-17,新歌榜,40,可惜春风不懂我伤悲,吕口口,可惜春风不懂我伤悲,2026-08-27,001Tue0M1YYaXQ,華語,-,-
2026-09-17,新歌榜,41,MONEYMONEYMONEY,CORTIS,GREENGREEN_playextended,2026-08-23,003ufBbJ3ifsBX,西洋,OhdvNHmJDsw,"6,926,213"
2026-09-17,新歌榜,42,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"5,826"
2026-09-17,新歌榜,43,世界如此,田栩宁,世界如此,2026-09-11,004c8lwy1OB6qe,華語,z843vmVrfmQ,"8,006"
2026-09-17,新歌榜,44,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,-,-
2026-09-17,新歌榜,45,破局者,张杰,破局者,2026-09-12,001uop2Z4LajQ6,華語,vZMVrZuZfU8,"2,279"
2026-09-17,新歌榜,46,ORA,受伤的梅/王昱蒙,ORA,2026-08-17,002a555C11lSQK,其它,8CsmqEXCuns,"20,745"
2026-09-17,新歌榜,47,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,211"
2026-09-17,新歌榜,48,只要有你,杨瑜婷,只要有你（温柔女版）,2026-08-18,00104Yjx3uMZa7,華語,8SjJ91f0W4o,330
2026-09-17,新歌榜,49,还是会靠近,李润祺,还是会靠近,2026-09-15,0015hQTa0JoSmR,華語,0zi4PEqsxkE,312
2026-09-17,新歌榜,50,你是朝朝暮暮,旧街口,你是朝朝暮暮（温柔男版）,2026-08-31,003iiFCE339PoZ,華語,-,-
2026-09-17,新歌榜,51,短发女孩,Zzh/白允y,短发女孩(她留短发淡的妆),2026-08-25,00057rq01GG3ga,華語,eOVqtsMANDs,"27,509"
2026-09-17,新歌榜,52,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-17,新歌榜,53,爱人如养花,云旗,爱人如养花,2026-09-15,0039bsrW0n6eZq,華語,qobnvd9UQA4,625
2026-09-17,新歌榜,54,爱像尘埃石沉大海,Mogoo蘑菇,爱像尘埃石沉大海,2026-09-12,0010wCba0kbF3H,華語,lGfZrfxsfT0,371
2026-09-17,新歌榜,55,Moonride,Hearts2Hearts,Moonride,2026-09-09,001qW0XY1BqDiE,其它,gNUMxMuxH20,"2,734,898"
2026-09-17,新歌榜,56,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"3,394"
2026-09-17,新歌榜,57,BYEB4HELLO (GISELLE Solo),aespa,SYNK : COMPLaeXITY - 2026 Special Digital Single,2026-09-14,0033bysM2bbYkF,韓語,DGKwuLXY3jc,"509,376"
2026-09-17,新歌榜,58,如果不爱了就别勉为其难,拖鞋pd/Ravixen,如果不爱了就别勉为其难（氛围版）,2026-09-01,002oytFD0dDeE8,華語,xhCP_QPx6hI,"534,874"
2026-09-17,新歌榜,59,我看着你的眼角掉眼泪,夏瑶瑶,我看着你的眼角掉眼泪,2026-08-28,0013AvEX2dikTJ,華語,-,-
2026-09-17,新歌榜,60,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"97,215"
2026-09-17,新歌榜,61,夜半,Joysaaaa,夜半,2026-09-04,001rOd542Y9UCb,其它,3wPJsvWXzTk,"9,932"
2026-09-17,新歌榜,62,不在,橘子妹,不在,2026-09-10,0026o4VX3aSYv1,華語,-,-
2026-09-17,新歌榜,63,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"3,615"
2026-09-17,新歌榜,64,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"9,540,562"
2026-09-17,新歌榜,65,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"120,692"
2026-09-17,新歌榜,66,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,419"
2026-09-17,新歌榜,67,月半,黄龄,月半,2026-09-12,002Rg9Xw4UASjD,華語,Gfr_6cHF7N4,369
2026-09-17,新歌榜,68,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"23,542"
2026-09-17,新歌榜,69,朋友(Friend),ONER,朋友(Friend),2026-09-16,000sR6FV3MmS4z,華語,wYJkoLptPtQ,484
2026-09-17,新歌榜,70,单身情歌,赵乃吉,单身情歌,2026-09-13,002MTvBj3hvyEF,華語,EOFV5EBMGOo,61
2026-09-17,新歌榜,71,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"47,876"
2026-09-17,新歌榜,72,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"132,141,175"
2026-09-17,新歌榜,73,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"12,551"
2026-09-17,新歌榜,74,如果季节更替,La Mer/叫姐/Pao7oO,如果季节更替（氛围版）,2026-09-09,003tmm0j4BLJUG,華語,-,-
2026-09-17,新歌榜,75,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"23,244"
2026-09-17,新歌榜,76,眼泪KTV (feat. 王霏霏、孟佳、徐梦洁),曾沛慈/王霏霏/孟佳/徐梦洁,眼泪KTV,2026-09-08,002NWjFL0MoOsP,華語,D6yo7CZNVJA,"249,872"
2026-09-17,新歌榜,77,퇴사할게여 (Narr. 기안84),田小娟 (SOYEON)/기안84,끝내주는 인생 (What a Wonderful Life),2026-09-07,000cWPCT1EMQUP,韓語,7mDDM0eBWR0,"13,669,917"
2026-09-17,新歌榜,78,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,32
2026-09-17,新歌榜,79,爱的意义,余佳运,爱的意义,2026-09-14,001C6xm81qQPv1,華語,NMNM2JSRSKs,"1,513"
2026-09-17,新歌榜,80,飞鸟Remix,宝石Gem/安达组合,飞鸟Remix,2026-09-13,003HNOjA0XXdAR,華語,aKZn8J2ZyG4,618
2026-09-17,新歌榜,81,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,328
2026-09-17,新歌榜,82,潮汐锁定,马嘉祺,心室,2026-09-07,000OV6dD44VhCe,華語,jmPla-JRHqY,"9,905"
2026-09-17,新歌榜,83,拉过勾的,拖鞋pd/暴躁kiki,拉过勾的(想在你身边),2026-08-17,0029qQaN4B6AJM,華語,-,-
2026-09-17,新歌榜,84,若此生缘太浅（庄周一生梦一蝶）,黄静美/亦瑶,若此生缘太浅（庄周一生梦一蝶）,2026-09-04,0029mtO140vSkH,華語,ZkXMQHm87Ps,"11,124"
2026-09-17,新歌榜,85,穿帮,马嘉祺,心室,2026-09-07,004V93ZW0Y6jZF,華語,0OthFwB1yRQ,"3,983"
2026-09-17,新歌榜,86,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"186,556"
2026-09-17,新歌榜,87,黑与红,马嘉祺,心室,2026-09-07,002N0Q1x3b7Olz,華語,PboqC7bLH6g,"11,329"
2026-09-17,新歌榜,88,难却 (戏幕开戏幕落),浅影阿,难却 (浅影版),2026-07-03,003HsDmo2XROI5,華語,ZDVvKA0gkBc,"18,404"
2026-09-17,新歌榜,89,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,878,110"
2026-09-17,新歌榜,90,麻花情,海来阿木,麻花情,2026-09-12,0020yDRe0LHeFm,華語,BRJK56Y16ac,"4,444"
2026-09-17,新歌榜,91,风继续吹,张国荣,ETERNAL,2026-09-12,001IUjxk3D0dj2,華語,UmTB6E5mU5w,"3,632,042"
2026-09-17,新歌榜,92,活成这样多可笑,任夏,活成这样多可笑,2026-09-01,0043kYmC3r9M8R,華語,CGYSKr5_7_A,"8,542"
2026-09-17,新歌榜,93,神女令,Accco小爱,神女令,2026-08-20,002OMItU3NA4ZY,華語,ACAQgjcUB9M,"25,760"
2026-09-17,新歌榜,94,生理性喜欢,BY2,生理性喜欢,2026-09-13,001YGRtC0yXxZE,華語,IYaN20fEwAA,286
2026-09-17,新歌榜,95,望月,江枝婉,望月（美声女教授）,2026-09-07,0033ZzGD2n0gem,華語,xzpqSd9lwMQ,"9,191"
2026-09-17,新歌榜,96,当爱在靠近,羊羊,当爱在靠近,2026-09-09,004Ergcu2Fdbd1,華語,cwBkv2dyZQs,17
2026-09-17,新歌榜,97,一笔惊鸿,李佳薇,一笔惊鸿,2026-09-11,000uFVtI1ICEyF,華語,m5ZUFT7H4mA,"49,382"
2026-09-17,新歌榜,98,为什么离别总会在秋天,赵乃吉,总以为离别不会在秋天,2026-09-11,002NODj805NJyu,華語,Ni7V_Bdq0ac,283
2026-09-17,新歌榜,99,如是春,马嘉祺,心室,2026-09-07,0037OjL44KAvAw,華語,BNZH9pXFodA,"11,754"
2026-09-17,新歌榜,100,想你的夜起了风,文夫,想你的夜起了风,2026-09-11,004NEipD1xxxJT,華語,SxcBmxcPNbI,756
