抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-20,新歌榜,65,同归人,鹭卓,一瓯春 电视剧原声带,2026-09-17,004dKajb486zGA,華語,Pbd6IMkwhco,"3,659"
2026-09-20,新歌榜,66,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,449"
2026-09-20,新歌榜,67,难却 (戏幕开戏幕落),浅影阿,难却 (浅影版),2026-07-03,003HsDmo2XROI5,華語,ZDVvKA0gkBc,"19,522"
2026-09-20,新歌榜,68,留不住的夏天,黄霄雲,留不住的夏天,2026-09-12,004cb8oC3he8o8,華語,1v8WZ-83ggY,"18,375"
2026-09-20,新歌榜,69,一瓯春,周深,一瓯春 电视剧原声带,2026-09-17,004PnFjE3xo6o1,華語,6fO3NvgKhFw,"44,187"
2026-09-20,新歌榜,70,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"25,632"
2026-09-20,新歌榜,71,风儿吹 燕儿归,姚霖/陈垚垚,风儿吹 燕儿归,2026-09-03,002oBKGy0Nap9X,華語,-,-
2026-09-20,新歌榜,72,潮汐锁定,马嘉祺,心室,2026-09-07,000OV6dD44VhCe,華語,jmPla-JRHqY,"11,248"
2026-09-20,新歌榜,73,퇴사할게여 (Narr. 기안84),田小娟 (SOYEON)/기안84,끝내주는 인생 (What a Wonderful Life),2026-09-07,000cWPCT1EMQUP,韓語,7mDDM0eBWR0,"14,874,180"
2026-09-20,新歌榜,74,夜半,Joysaaaa,夜半,2026-09-04,001rOd542Y9UCb,其它,3wPJsvWXzTk,"10,641"
2026-09-20,新歌榜,75,穿帮,马嘉祺,心室,2026-09-07,004V93ZW0Y6jZF,華語,0OthFwB1yRQ,"4,275"
2026-09-20,新歌榜,76,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"13,406"
2026-09-20,新歌榜,77,Let’s Get Married,Miley Cyrus,Bass Persuades,2026-09-18,0024cYtX4HDQin,西洋,neTb4rZ4WCQ,"280,426"
2026-09-20,新歌榜,78,破局者,张杰,破局者,2026-09-12,001uop2Z4LajQ6,華語,vZMVrZuZfU8,"2,546"
2026-09-20,新歌榜,79,在他乡,橘子妹,在他乡,2026-09-09,000awyTE0HgKUe,華語,-,-
2026-09-20,新歌榜,80,信,张月,月章,2026-09-14,003mfwSS42lDZD,華語,IymtQbGwn18,"4,003"
2026-09-20,新歌榜,81,TWINROSE,刘竞屿/熊艺文,TWINROSE,2026-09-16,000OPr7v3UUaNh,華語,-,-
2026-09-20,新歌榜,82,黑与红,马嘉祺,心室,2026-09-07,002N0Q1x3b7Olz,華語,PboqC7bLH6g,"12,553"
2026-09-20,新歌榜,83,你是朝朝暮暮,旧街口,你是朝朝暮暮（温柔男版）,2026-08-31,003iiFCE339PoZ,華語,-,-
2026-09-20,新歌榜,84,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"440,931"
2026-09-20,新歌榜,85,月半,黄龄,月半,2026-09-12,002Rg9Xw4UASjD,華語,Gfr_6cHF7N4,568
2026-09-20,新歌榜,86,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"4,125"
2026-09-20,新歌榜,87,想你的夜起了风,文夫,想你的夜起了风,2026-09-11,004NEipD1xxxJT,華語,SxcBmxcPNbI,860
2026-09-20,新歌榜,88,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"32,722"
2026-09-20,新歌榜,89,如果累了就回故乡,曲木老表,如果累了就回故乡（弹唱版）,2026-09-02,000c3aL02HPyZA,華語,-jCOLl-4YTc,287
2026-09-20,新歌榜,90,一曲微茫,郁可唯,一曲微茫,2026-09-13,002z3MJG1ogGjx,華語,wpgpEDSCYp4,"52,463"
2026-09-20,新歌榜,91,若此生缘太浅（庄周一生梦一蝶）,黄静美/亦瑶,若此生缘太浅（庄周一生梦一蝶）,2026-09-04,0029mtO140vSkH,華語,ZkXMQHm87Ps,"16,310"
2026-09-20,新歌榜,92,如是春,马嘉祺,心室,2026-09-07,0037OjL44KAvAw,華語,BNZH9pXFodA,"13,469"
2026-09-20,新歌榜,93,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"7,491"
2026-09-20,新歌榜,94,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"47,778"
2026-09-20,新歌榜,95,我看着你的眼角掉眼泪,夏瑶瑶,我看着你的眼角掉眼泪,2026-08-28,0013AvEX2dikTJ,華語,-,-
2026-09-20,新歌榜,96,若有运气,张柏芝,若有运气,2026-09-16,002Jl3s230wtdM,華語,gM2LZzb5xNc,"5,891"
2026-09-20,新歌榜,97,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"9,614"
2026-09-20,新歌榜,98,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"206,743"
2026-09-20,新歌榜,99,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"9,004"
2026-09-20,新歌榜,100,神女令,Accco小爱,神女令,2026-08-20,002OMItU3NA4ZY,華語,ACAQgjcUB9M,"27,640"
