抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-05,綜藝新歌榜,24,交个朋友,弹壳,说唱巅峰对决2026 第7期,2026-08-08,001iqZ091ASR89,華語,KdiYwBvQVnY,"243,521"
2026-09-05,綜藝新歌榜,25,问爱,Yamy郭颖,说唱巅峰对决2026 第4期,2026-07-18,000xSrdo10FFuY,華語,8tqVS2VpzEI,"340,794"
2026-09-05,綜藝新歌榜,26,我们的纪念,杨丞琳/侯明昊,天赐的声音第七季 第9期,2026-08-07,002n0SId3TkNwS,華語,qkKFbP0ZMLU,"510,691"
2026-09-05,綜藝新歌榜,27,二十五,陈一豪Clear,说唱巅峰对决2026 第10期,2026-08-29,0023D5940kbdP1,華語,pgUWPIgH_QA,"60,298"
2026-09-05,綜藝新歌榜,28,给我一个理由忘记,丁当/侯明昊,天赐的声音第七季 第10期,2026-08-14,002wC5ve1WFMgE,華語,GAdH8VaNkk4,"525,150"
2026-09-05,綜藝新歌榜,29,指纹,杨坤/高睿,天赐的声音第七季 第10期,2026-08-14,0002SXCp1a2IZa,華語,2CihEcH9SfI,"24,211"
2026-09-05,綜藝新歌榜,30,没关系,周深,国乐无双 第12期,2026-08-15,0046kWHj1M7s6z,華語,yD33NP5Zj_Y,"105,979"
2026-09-05,綜藝新歌榜,31,锁,张靓颖/曾舜晞,天赐的声音第七季 第2期,2026-06-19,001X6UNl32DogT,華語,jTPeg10b3KI,"272,771"
2026-09-05,綜藝新歌榜,32,我不难过,刘雨昕/欧阳娜娜,天赐的声音第七季 第6期,2026-07-17,000XeMVb0noHF3,華語,y_sILJY8wus,"524,126"
2026-09-05,綜藝新歌榜,33,Talk like me (像我这样说),弹壳,说唱巅峰对决2026 第4期,2026-07-18,0046opI92fWzil,華語,l-V4WOvSAfk,"516,895"
2026-09-05,綜藝新歌榜,34,答案,王铮亮/黄霄雲,天赐的声音第七季 第9期,2026-08-07,0031Yk7G2YxCiD,華語,htjPa9QhaY8,"170,487"
2026-09-05,綜藝新歌榜,35,The Gentlemen (绅士们),弹壳/Vinz-T,说唱巅峰对决2026 第6期,2026-08-01,000YaMKi0XvyTY,華語,fUxHPVv5dmw,"530,198"
2026-09-05,綜藝新歌榜,36,一点一滴,张信哲/黄子弘凡,天赐的声音第七季 第8期,2026-07-31,004IPRMi4ZbT03,華語,4DGi4BD5ccc,"66,386"
2026-09-05,綜藝新歌榜,37,是非题,王赫野,音你而来3 第1期,2026-04-10,0047eiJI0p7hUW,華語,sc9LdPzku6Y,"1,691,782"
2026-09-05,綜藝新歌榜,38,巴拉莱卡 (The Rod),张靓颖/陈楚生,天赐的声音第七季 第1期,2026-06-12,002dB4xY3S3gCr,華語,U-ZSLPlaGhA,"294,264"
2026-09-05,綜藝新歌榜,39,喜欢你,周深,国乐无双 第12期,2026-08-15,000vTHcD2eHxlA,華語,hTYqbBnRyqs,"130,492"
2026-09-05,綜藝新歌榜,40,RAINBOW (彩虹),Vinz-T,说唱巅峰对决2026 第10期,2026-08-29,003MJFv71mshR7,其它,ritRBb8ah0M,"105,951"
2026-09-05,綜藝新歌榜,41,梦哑,杨丞琳/黄子弘凡,天赐的声音第七季 第10期,2026-08-14,000R0HUX2d50PR,華語,dVg0j-feBo4,"49,379"
2026-09-05,綜藝新歌榜,42,野草,金志文,国乐无双 第10期,2026-08-01,004HXL730UwVsK,華語,Fa2ZJ7u4Zrk,"37,113"
2026-09-05,綜藝新歌榜,43,别错过,杨宗纬/姚晓棠,天赐的声音第七季 第6期,2026-07-17,000vFMte49TRy4,華語,Tc23na0-Wlw,"230,406"
2026-09-05,綜藝新歌榜,44,失眠,杨丞琳/en (王翊恩),天赐的声音第七季 第4期,2026-07-03,002BqNe936SYpF,華語,yM3jz8xVEqo,"253,282"
2026-09-05,綜藝新歌榜,45,问月·谣,黄子弘凡/辉子/AThree,说唱巅峰对决2026 第9期,2026-08-22,004bVQKJ49XNC2,華語,93DDWe82hPs,"24,432"
2026-09-05,綜藝新歌榜,46,花田错,万妮达Vinida Weng/吴碧霞,歌手2026 第12期,2026-08-08,0029yKnY3k4k2M,華語,Hnij47XWTeo,"67,486"
2026-09-05,綜藝新歌榜,47,trust me,姚晓棠/Top Barry,天赐的声音第七季 第8期,2026-07-31,002oEKRP0CeVWX,華語,aE9h04yMqBw,"244,477"
2026-09-05,綜藝新歌榜,48,半壶纱,郁可唯/金晨,天赐的声音第七季 第6期,2026-07-17,000BGLG531zwVG,華語,vYS19ebfuAE,"242,302"
2026-09-05,綜藝新歌榜,49,讨厌,杨丞琳/欧阳娜娜,天赐的声音第七季 第5期,2026-07-10,001fFMNt0pzygI,華語,gw5ED3eAv5k,"181,691"
2026-09-05,綜藝新歌榜,50,相思,齐豫/毛阿敏,歌手2026 第12期,2026-08-08,000ktkzr0216Nn,華語,ERUH2ClGmpg,"438,647"
2026-09-05,綜藝新歌榜,51,Forever (永不凋零),弹壳/BrAnTB白景屹,说唱巅峰对决2026 第3期,2026-07-11,004QZvVo0KmxqK,華語,a0DZn9ST0JY,"271,349"
2026-09-05,綜藝新歌榜,52,Trouble Maker (麻烦你了),那奇沃夫/Yamy郭颖,说唱巅峰对决2026 第3期,2026-07-11,004Mk8Cb2aHfou,華語,BcR8bAFlFb4,"444,291"
2026-09-05,綜藝新歌榜,53,是你没选我啊,欢子/黄霄雲,天赐的声音第七季 第3期,2026-06-26,0038Szmn3OLBya,華語,2vpDf4zVuCI,"374,958"
2026-09-05,綜藝新歌榜,54,春泥,金志文,国乐无双 第11期,2026-08-08,0016Fjjw28hEi9,華語,w1yfCaZzOCc,"73,755"
2026-09-05,綜藝新歌榜,55,为爱痴狂,杨坤/庄心妍,天赐的声音第七季 第11期,2026-08-21,000wZEwX0eNBeu,華語,Whotv9KP0B8,"68,473"
2026-09-05,綜藝新歌榜,56,我是真的爱上你,欢子/谢可寅,天赐的声音第七季 第11期,2026-08-21,000iKG414E2FGJ,華語,RdCbBhuUUYE,"45,647"
2026-09-05,綜藝新歌榜,57,同花顺,宋亚轩,国乐无双 第5期,2026-06-20,000mR3og4D8x6Y,華語,WruTIPGb84U,"167,133"
2026-09-05,綜藝新歌榜,58,一样的月光,曾沛慈,乘风2026 第7期,2026-05-23,002ISdsl4FvNGZ,華語,J28oOfvNVD8,"10,176,372"
2026-09-05,綜藝新歌榜,59,再见,万妮达Vinida Weng,歌手2026 第12期,2026-08-08,001bT1xX36nQLP,華語,q-IowIzrMLY,"96,306"
2026-09-05,綜藝新歌榜,60,依兰爱情故事,岳云鹏/金志文/管乐,天赐的声音第七季 第3期,2026-06-26,001cT7wO2PpQLk,華語,mDVbPLkssXI,"115,579"
2026-09-05,綜藝新歌榜,61,庙堂之外,胡彦斌,歌手2026 第8期,2026-07-11,0040wHz60tLFV1,華語,g8Ga9SBDi7M,"27,418"
2026-09-05,綜藝新歌榜,62,孤单北半球,王赫野/张星特,音你而来3 第3期,2026-04-24,000sSNon3XNdgO,華語,ZkZGMN623zQ,"183,699"
2026-09-05,綜藝新歌榜,63,无人之岛,罗云熙/姚晓棠,天赐的声音第七季 第5期,2026-07-10,002wVteG17sBE1,華語,Bv115M-BvQg,"5,385,902"
2026-09-05,綜藝新歌榜,64,第一次爱的人,姚晓棠/袁一琦,音你而来3 第8期,2026-05-29,000fjCN52i5d8z,華語,EQBkiZKP-DA,"48,670"
2026-09-05,綜藝新歌榜,65,遗失的心跳,周笔畅/喻言,天赐的声音第七季 第9期,2026-08-07,000922nb1WwJ3u,華語,ZZudhk8lcC4,"30,406"
2026-09-05,綜藝新歌榜,66,你看你看月亮的脸,张磊,魔力歌先生 第1期,2026-03-13,003cU1js4DUmsw,華語,xgZRTzxcJHU,"44,307"
2026-09-05,綜藝新歌榜,67,第三人称,杨丞琳/王栎鑫,天赐的声音第七季 第8期,2026-07-31,002Sxzxa4gZrhr,華語,RJaoLKOzn0o,"72,417"
2026-09-05,綜藝新歌榜,68,我要找到你,刘惜君,国乐无双 第5期,2026-06-20,000Q8ONc00GqGy,華語,DtXgoZG_Q8E,"99,227"
2026-09-05,綜藝新歌榜,69,手掌,盛宇D-SHINE/加木,说唱巅峰对决2026 第3期,2026-07-11,000ADHCB3wvbwN,華語,4W3xtg7jLVo,"84,283"
2026-09-05,綜藝新歌榜,70,月光与吻痕,杨宗纬/欢子/喻言,天赐的声音第七季 第7期,2026-07-24,0016zo2207YG3u,華語,N5COHYSS51o,"81,057"
2026-09-05,綜藝新歌榜,71,欢喜就好,杨宗纬/岳云鹏,天赐的声音第七季 第9期,2026-08-07,002xXTih1Gxf38,華語,xFylv8r_KPI,"240,861"
2026-09-05,綜藝新歌榜,72,未完成的梦,周汤豪 NICKTHEREAL,说唱巅峰对决2026 第10期,2026-08-29,0048K1Gt2Dd7oH,華語,RWjPZLQGbmA,"456,126"
2026-09-05,綜藝新歌榜,73,感官先生,张彬彬,披荆斩棘2026 初舞台,2026-08-16,002RtUY73HTnFY,華語,UYkbSizd5f4,"1,134"
2026-09-05,綜藝新歌榜,74,呼吸决定,姚晓棠/张星特,天赐的声音第七季 第10期,2026-08-14,003f8Gqc32Unpb,華語,lHPWRpJPBQ8,"71,533"
2026-09-05,綜藝新歌榜,75,人间藏欢喜,孙红雷/李乃文/郭京飞/刘宇宁/龚俊/陈星旭/王玉雯/林一,人间藏欢喜,2026-08-20,003CgwqU2tF2af,華語,051Ypw1kCRQ,"26,505"
2026-09-05,綜藝新歌榜,76,二十二,宋亚轩,国乐无双 第10期,2026-08-01,003NAHxA1vkVrl,華語,ZTR3tg6GirY,"55,435"
2026-09-05,綜藝新歌榜,77,尕连手,赵骏,魔力歌先生 第9期,2026-05-08,004HTRWc3j0UII,華語,BgY8FqEM5mQ,"21,441"
2026-09-05,綜藝新歌榜,78,一个人想着一个人,姚晓棠/王栎鑫,天赐的声音第七季 第2期,2026-06-19,000slmdt1Vm0AH,華語,7OSCbE5cs3M,"1,037,785"
2026-09-05,綜藝新歌榜,79,寂寞寂寞不好,Ghost (王琳凯)/张新成,音你而来 - 特别解锁,2026-04-17,003Sncd93LWIJq,華語,2N5Toskbpvo,"21,855"
2026-09-05,綜藝新歌榜,80,了了,翁杰_Winjay/加木,说唱巅峰对决2026 第6期,2026-08-01,002LXzFN1aEStC,華語,vxqsvgq2ySQ,"268,252"
2026-09-05,綜藝新歌榜,81,野心家,张月,乘风2026 第7期,2026-05-23,003qCKIp0hyq1Z,華語,SK1XIVgKi9U,"299,948"
2026-09-05,綜藝新歌榜,82,言不由衷,曾沛慈/张月,乘风2026 第4期,2026-04-25,004YliTX1ZIOjD,華語,me4As6zyJk4,"1,301,381"
2026-09-05,綜藝新歌榜,83,PeterPen (彼得潘),Rapeter/功夫胖KUNGFU-PEN,说唱巅峰对决2026 第3期,2026-07-11,003tdfyZ1X8zG6,華語,pEUK51Fomt0,"222,189"
2026-09-05,綜藝新歌榜,84,周旋,艾热AIR,披荆斩棘2026 初舞台,2026-08-16,001UK5j82irbPR,華語,6WPWpadfJfI,"979,704"
2026-09-05,綜藝新歌榜,85,中毒,王铮亮/光泽,天赐的声音第七季 第10期,2026-08-14,0043IUSM2QvlBU,華語,2Ac9ccgBQR0,"17,685"
2026-09-05,綜藝新歌榜,86,嘿陈会计,Rapeter,说唱巅峰对决2026 第4期,2026-07-18,000B66TT374h2j,華語,F5cdOTuaUmM,"111,927"
2026-09-05,綜藝新歌榜,87,胆小鬼,宋亚轩,国乐无双 第2期,2026-05-30,001nsdaS0n8cOc,華語,uS96KF4V_VA,"197,779"
2026-09-05,綜藝新歌榜,88,Dats Me (通通是我),Top Barry,说唱巅峰对决2026 第5期,2026-07-25,00130DHH3wQ8lj,華語,m6jb1G1arYE,"103,899"
2026-09-05,綜藝新歌榜,89,猜不透,赵磊/张予曦,天赐的声音第七季 第9期,2026-08-07,003MpLp60e9Tyu,華語,xEJ9ZqMVUhg,"66,319"
2026-09-05,綜藝新歌榜,90,如果的事,范玮琪,乘风2026 第1期,2026-04-04,003by8jM0HSALP,華語,viE0EhFFMz8,"2,316,786"
2026-09-05,綜藝新歌榜,91,被驯服的象,窦靖童/欧阳娜娜,歌手2026 第12期,2026-08-08,0044a7vb0uXF6U,華語,m1DRtCeQHAc,"77,604"
2026-09-05,綜藝新歌榜,92,小人物,辉子,说唱巅峰对决2026 第5期,2026-07-25,0039Sguc2U6E0U,華語,RzpdmPIhcdc,"96,116"
2026-09-05,綜藝新歌榜,93,是你没选我啊,张新成/吉娜·爱丽丝,音你而来3 第9期,2026-06-05,000d6b6q3t6bOK,華語,Fv8K_Opd-_o,"23,274"
2026-09-05,綜藝新歌榜,94,爱错,王铮亮/黄子弘凡,天赐的声音第七季 第6期,2026-07-17,001yWNY04ExQJf,華語,7Oo9x9gGUNQ,"131,189"
2026-09-05,綜藝新歌榜,95,我好想你•一 一,王菀之,国乐无双 第4期,2026-06-13,002GS2fu0yNDv7,華語,ctWxU3u2JD8,"102,337"
2026-09-05,綜藝新歌榜,96,言不由衷,容祖儿,国乐无双 第10期,2026-08-01,002h0Jqq1qzybM,華語,yWTHUB49X1A,"1,895,823"
2026-09-05,綜藝新歌榜,97,娱乐天空,宋亚轩,国乐无双 第11期,2026-08-08,002fpgrN3XaFRY,華語,vFvH7kQiFyA,"16,824"
2026-09-05,綜藝新歌榜,98,阴天,周笔畅/杨宗纬,天赐的声音第七季 第4期,2026-07-03,000sSK7E4bffcC,華語,88Kv8KyXH_Y,"170,616"
2026-09-05,綜藝新歌榜,99,西厢寻他,黄霄雲/刘宇,天赐的声音第七季 第5期,2026-07-10,002acjaY2cbwFe,華語,bEYpckbqqhs,"4,207,509"
2026-09-05,綜藝新歌榜,100,匿名的好友,杨丞琳/黄子弘凡,天赐的声音第七季 第2期,2026-06-19,000Pfd6S0hgMX5,華語,s9hGDIpwfXw,"18,554,005"
