抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,YouTube ID,點閱率
2026-08-05,新歌榜,36,Pretty Much（半夏心动）,赵希予,Pretty Much（半夏心动）,2026-07-17,-,-
2026-08-05,新歌榜,37,别哭 我最爱的人,周深深,别哭 我最爱的人（氛围版）,2026-07-10,-,-
2026-08-05,新歌榜,38,清明上河图（同花顺进行曲）,周深深,清明上河图（同花顺进行曲）,2026-07-18,-,-
2026-08-05,新歌榜,39,多疑的恋人,王赫野,珍宝 Starlight,2026-06-21,-,-
2026-08-05,新歌榜,40,春,黄龄,春,2026-07-30,-,-
2026-08-05,新歌榜,41,风与花的约定,半吨兄弟,风与花的约定,2026-07-31,-,-
2026-08-05,新歌榜,42,我难过,毒药,我难过 （R&B版）,2026-07-10,-,-
2026-08-05,新歌榜,43,竞速游戏,TOP登陆少年组合,竞速游戏,2026-07-25,-,-
2026-08-05,新歌榜,44,光阴的故事,轻烟大叔,光阴的故事,2026-07-14,-,-
2026-08-05,新歌榜,45,如约,周深,如约,2026-07-26,-,-
2026-08-05,新歌榜,46,我只要我开心,时代少年团,我只要我开心,2026-07-13,-,-
2026-08-05,新歌榜,47,No Boundaries,周深/北京环球度假区,环球五周年，任你超无限,2026-08-02,-,-
2026-08-05,新歌榜,48,Badi Badi,王俊凯,WJK,2026-07-08,-,-
2026-08-05,新歌榜,49,如果你也刚好抬头看树,孙天宇,如果你也刚好抬头看树,2026-07-20,-,-
2026-08-05,新歌榜,50,北京的雨,张艺兴,斗战胜佛,2026-07-03,-,-
2026-08-05,新歌榜,51,踏马寻花向自由,轻烟大叔,踏马寻花向自由(雷鬼版),2026-07-07,-,-
2026-08-05,新歌榜,52,窝囊废,刘凤瑶/曾一鸣/张玮/李琦/派克特,窝囊废,2026-07-09,-,-
2026-08-05,新歌榜,53,左转灯 (1000 Times+1),派伟俊/mac ova seas,BAD IDEA,2026-07-31,-,-
2026-08-05,新歌榜,54,红尘慌慌,周深,百花杀 原声音乐专辑,2026-07-28,-,-
2026-08-05,新歌榜,55,奔赴超无限,周深/北京环球度假区,环球五周年，任你超无限,2026-08-02,-,-
2026-08-05,新歌榜,56,oh well,Ariana Grande,petal (Explicit),2026-07-31,-,-
2026-08-05,新歌榜,57,山风不语,伍零五,山风不语,2026-07-16,-,-
2026-08-05,新歌榜,58,来我的岛,刘宇宁,来我的岛,2026-08-03,-,-
2026-08-05,新歌榜,59,是我做了白日梦,姜添/听潮阁,是我做了白日梦,2026-08-02,-,-
2026-08-05,新歌榜,60,雨一直下,晚月moon,雨一直下(氛围版),2026-07-21,-,-
2026-08-05,新歌榜,61,后来没有后来,承桓/顾叮当,后来没有后来(青春遗憾告别版),2026-07-30,-,-
2026-08-05,新歌榜,62,香烟与吻痕 (我在月光下许过情真),黄龄,香烟与吻痕,2026-07-06,-,-
2026-08-05,新歌榜,63,踏马寻花向自由(就别管那么多),徐剑秋,踏马寻花向自由(就别管那么多),2026-07-27,-,-
2026-08-05,新歌榜,64,听无声处,周深,听无声处,2026-07-30,-,-
2026-08-05,新歌榜,65,张三的歌,曲肖冰/凤璃,张三的歌,2026-07-09,-,-
2026-08-05,新歌榜,66,Pretty Girl,RESCENE (리센느),Pretty Girl - Special Single,2026-07-08,-,-
2026-08-05,新歌榜,67,值得(我们的故事爱就爱到值得),王佳音,值得(我们的故事爱就爱到值得),2026-07-17,-,-
2026-08-05,新歌榜,68,游京,苏子墨/sunnd,游京(超燃合唱版),2026-07-13,-,-
2026-08-05,新歌榜,69,这场雨下完就忘了你,戎大姨,这场雨下完就忘了你,2026-07-11,-,-
2026-08-05,新歌榜,70,若不是因为你,赵乃吉,若不是因为你,2026-07-05,-,-
2026-08-05,新歌榜,71,Less than a Lover,JENNIE,Less than a Lover,2026-07-24,-,-
2026-08-05,新歌榜,72,stay,Ariana Grande,petal (Explicit),2026-07-31,-,-
2026-08-05,新歌榜,73,耀眼的我们,周深,天才，女友 影视原声带,2026-08-04,-,-
2026-08-05,新歌榜,74,hate that i made you love me,Ariana Grande,petal (Explicit),2026-07-31,-,-
2026-08-05,新歌榜,75,Bad Boy,万妮达Vinida Weng,Bad Boy,2026-07-11,-,-
2026-08-05,新歌榜,76,SODA SODA,TWS,SODA SODA,2026-08-02,-,-
2026-08-05,新歌榜,77,回到小村落 (听着蛐蛐唱着歌),宋盐球,回到小村落 (听着蛐蛐唱着歌),2026-07-21,-,-
2026-08-05,新歌榜,78,花落花,陈少熙,花落花,2026-07-29,-,-
2026-08-05,新歌榜,79,全世界陪我出发,TF家族/TF家族-官俊臣/TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-王烁然/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-杨涵博/TF家族-张奕然/TF家族-聂玮辰/TF家族-陈思罕/TF家族-魏子宸/TF家族-李煜东/TF家族-陈浚铭,全世界陪我出发,2026-07-06,-,-
2026-08-05,新歌榜,80,不如(Edit),何欢浪,不如,2026-07-07,-,-
2026-08-05,新歌榜,81,Glue,希林娜依高,Glue,2026-07-31,-,-
2026-08-05,新歌榜,82,You,Appleby,You,2026-07-08,-,-
2026-08-05,新歌榜,83,总有人间一两风,周深深,总有人间一两风,2026-07-10,-,-
2026-08-05,新歌榜,84,Reay killi,еяхат музыка/SENVER/404Hz,REAM MAGIC（硬曲DJ）,2026-07-10,-,-
2026-08-05,新歌榜,85,一直下雨的星期天,印子月,一直下雨的星期天,2026-07-14,-,-
2026-08-05,新歌榜,86,Surfin' Boy,Red Velvet,Velvet Summer - Summer Mini Album,2026-08-03,-,-
2026-08-05,新歌榜,87,夏日底片（不可战胜的夏天）,逵逵爱唱歌（KuiKui）/还是可以,夏日底片（不可战胜的夏天）,2026-07-06,-,-
2026-08-05,新歌榜,88,不要,橘子妹,不要,2026-07-31,-,-
2026-08-05,新歌榜,89,我在等一个人,郑鱼,我在等一个人,2026-07-13,-,-
2026-08-05,新歌榜,90,听说你当初找过我,吕口口,听说当初你找过我,2026-07-18,-,-
2026-08-05,新歌榜,91,Sunburst,RIIZE,Sunburst,2026-07-26,-,-
2026-08-05,新歌榜,92,哥伦布,白,哥伦布,2026-07-20,-,-
2026-08-05,新歌榜,93,破晓,王俊凯,WJK,2026-07-08,-,-
2026-08-05,新歌榜,94,岛屿,棱镜乐队,石头想有糖的温度,2020-08-25,-,-
2026-08-05,新歌榜,95,缠,那英,这一秒过火 影视原声带,2026-07-18,-,-
2026-08-05,新歌榜,96,不甘,弦子,不甘,2026-07-19,-,-
2026-08-05,新歌榜,97,一个人而已,正在进行石女士,一个人而已,2026-07-08,-,-
2026-08-05,新歌榜,98,梦哑,云汐,梦哑,2026-07-20,-,-
2026-08-05,新歌榜,99,说了再见,弦子,说了再见,2026-08-02,-,-
2026-08-05,新歌榜,100,想得美,TOP登陆少年组合,想得美,2026-07-10,-,-
