抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-08,新歌榜,19,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"4,178"
2026-09-08,新歌榜,20,昨天，今天,莫文蔚,昨天，今天,2026-08-25,003G4D6x1e8J8k,華語,Z92SE7ZSTRg,"27,501"
2026-09-08,新歌榜,21,落空 ​,羊羊,落空 ​,2026-09-03,0044rXbs2ZALDz,華語,-,-
2026-09-08,新歌榜,22,远不止你我,刘宇,远不止你我 (《斗破苍穹年番4》动画片尾曲&推广曲),2026-09-05,002YMdd93lQlOY,華語,8cLdV0j9e5U,"1,868"
2026-09-08,新歌榜,23,我不难过,en (王翊恩),我不难过,2026-09-03,0038DoVG1Lg3kE,華語,WuS9D82hSV4,"35,858"
2026-09-08,新歌榜,24,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"29,647"
2026-09-08,新歌榜,25,耗尽浪漫,BZ1/吴岱林,耗尽浪漫,2026-08-24,0024HRBh36rfUH,華語,-VVBysKO1DE,301
2026-09-08,新歌榜,26,都没差,TF_ING黄朔,都没差,2026-09-05,003bDlkv0qFZH7,華語,-,-
2026-09-08,新歌榜,27,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"15,099"
2026-09-08,新歌榜,28,梦影,黄霄雲,梦影,2026-09-07,003RegiW0T28DT,華語,ppKOiTjuFfs,"12,241"
2026-09-08,新歌榜,29,MONEYMONEYMONEY,CORTIS,GREENGREEN_playextended,2026-08-23,003ufBbJ3ifsBX,西洋,OhdvNHmJDsw,"5,647,487"
2026-09-08,新歌榜,30,呆头鸟,礼越,呆头鸟,2026-08-15,000cwv0w3FHevL,華語,I5u4kx4EoqM,"14,396"
2026-09-08,新歌榜,31,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"86,977"
2026-09-08,新歌榜,32,飞鸟,宋茜,飞鸟,2026-09-05,000fcGiA3Qx1xR,華語,A44oIQoIWp8,"8,254"
2026-09-08,新歌榜,33,Serenade (KARINA & WINTER),aespa,SYNK : aeXIS LINE - 2026 Special Digital Single,2026-08-09,000Cq9mC1yZWHq,韓語,hGqYdubpcCM,"26,936,196"
2026-09-08,新歌榜,34,莫忙,乡野低频,莫忙,2026-08-13,001MAXbn0b3fH2,華語,xgQMemPpnmI,"29,344"
2026-09-08,新歌榜,35,ORA,受伤的梅/王昱蒙,ORA,2026-08-17,002a555C11lSQK,其它,8CsmqEXCuns,"2,670"
2026-09-08,新歌榜,36,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,003wtWfF1pXG8n,華語,TlIciP4_aMA,612
2026-09-08,新歌榜,37,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"2,069"
2026-09-08,新歌榜,38,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"8,776,839"
2026-09-08,新歌榜,39,甲乙丙丁,李佳薇,甲乙丙丁 (粤语版),2026-09-03,000KrmLU1imE68,華語,YhiQDARUJ7Y,"7,191,859"
2026-09-08,新歌榜,40,你不该权衡利弊,李婷雪,你不该权衡利弊,2026-08-17,002wKJsi2UEDAr,華語,7IlEG5xPHrQ,"86,619"
2026-09-08,新歌榜,41,终会再见,刘宇宁,终会再见,2026-09-06,004dvvxf0IdJ74,華語,8kMOH9TJRWo,"25,685"
2026-09-08,新歌榜,42,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"42,463"
2026-09-08,新歌榜,43,互删 (我走以后),江辰,互删 (我走以后),2026-08-29,000c6NsT1go9hy,華語,dq-FAOsQKGg,"13,762"
2026-09-08,新歌榜,44,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,119"
2026-09-08,新歌榜,45,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"2,149"
2026-09-08,新歌榜,46,命运好幽默让爱的人都沉默,周深深,命运好幽默让爱的人都沉默,2026-08-15,000eovoz2xsTs0,華語,-,-
2026-09-08,新歌榜,47,莎啦啦,孙颖莎/JKZQ,莎啦啦,2026-08-26,001Qlo3531bbx7,華語,sEevMN7HhOc,"9,513"
2026-09-08,新歌榜,48,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,093"
2026-09-08,新歌榜,49,死了都要爱,高高在这呢,死了都要爱,2026-08-18,001GthpV4GPvJv,華語,SkX3MCru6hM,5
2026-09-08,新歌榜,50,女孩27 (她一转眼就27),EMZJayce,女孩27 (她一转眼就27),2026-08-22,000i0CHB22GcL9,華語,XPYKV1yM6n4,"1,854"
2026-09-08,新歌榜,51,无刺的蔷薇,戴羽彤,无刺的蔷薇,2026-09-04,001Jpep91CMmU0,華語,C0ThdHCZOO4,"9,786"
2026-09-08,新歌榜,52,我们不散,周深,我们不散,2026-09-03,00203KEv0gDIFp,華語,3GrnbLGfCkI,"8,395"
2026-09-08,新歌榜,53,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,14
2026-09-08,新歌榜,54,异形,李昊,异形,2026-09-01,0017nkHC4erPHD,華語,RYGJYgUi9Bo,236
2026-09-08,新歌榜,55,不退！,马嘉祺,不退！,2026-08-21,003uUj1t3dA4Da,華語,0DcbbJEuLr4,"18,268"
2026-09-08,新歌榜,56,错过,赵乃吉,错过,2026-09-05,00414HmK1hYz2F,華語,TooI8uvqAxo,130
2026-09-08,新歌榜,57,贰拾肆,梓渝,梓渝,2026-08-05,003Agdhd2tM867,華語,zeGLBhDbwt0,"87,717"
2026-09-08,新歌榜,58,只为爱与自由,大张伟,只为爱与自由,2026-08-22,002aZadp0nLfYz,華語,VyfOmU7QUH8,128
2026-09-08,新歌榜,59,只要有你,杨瑜婷,只要有你（温柔女版）,2026-08-18,00104Yjx3uMZa7,華語,-,-
2026-09-08,新歌榜,60,你的眼睛背叛你的心,卢润泽,卢润泽翻唱合集,2026-07-25,001kIo5i03VINc,華語,-,-
2026-09-08,新歌榜,61,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,305
2026-09-08,新歌榜,62,M A M I,Groove Delight,M A M I,2026-08-14,001TM5w20cmgUF,西洋,hwAdpyAnnnA,"30,013"
2026-09-08,新歌榜,63,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-08,新歌榜,64,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"4,685"
2026-09-08,新歌榜,65,我们总是喜欢在夏天讨论永远,时代少年团,加冠,2026-08-25,004Er2SY42d2Wm,華語,AH2ibOsKgzs,"109,730"
2026-09-08,新歌榜,66,Setsuna Hanabi,TOMORROW X TOGETHER,Setsuna Hanabi,2026-08-16,002l98H80FFtQB,日語,Z5pGz8fkaDQ,"2,163,360"
2026-09-08,新歌榜,67,Hope to Remain,严浩翔,Scary Movie Ⅱ: Same Face,2026-08-24,001dWQ2d3Auvk8,西洋,R1FhekboG9I,"9,216"
2026-09-08,新歌榜,68,女神懿旨,陈嘉璐,女神懿旨,2026-09-03,003l7wRV3TSsbp,華語,-,-
2026-09-08,新歌榜,69,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"8,923"
2026-09-08,新歌榜,70,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,-,-
2026-09-08,新歌榜,71,螺旋 - RASEN - Acoustic Ver. -,9Lana,螺旋 - RASEN - Acoustic Ver. -,2026-08-23,001962kM0ZI9gM,日語,aD9R2R8Fix4,"183,672"
2026-09-08,新歌榜,72,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"103,027"
2026-09-08,新歌榜,73,我不该动情,吕口口,我不该动情,2026-08-12,003KGKE2450urp,華語,B4hRfZy2ZVg,65
2026-09-08,新歌榜,74,如果累了就回故乡,曲木老表,如果累了就回故乡（弹唱版）,2026-09-02,000c3aL02HPyZA,華語,-jCOLl-4YTc,169
2026-09-08,新歌榜,75,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,587,959"
2026-09-08,新歌榜,76,据实以告,赖伟明,天色未明,2026-09-07,002bN7XN2QHa9B,華語,SjsdbkYzY70,544
2026-09-08,新歌榜,77,VIBE,展轩,VIBE,2026-08-31,0007X40v3BaZpQ,華語,SHGoXIGYihg,"4,069"
2026-09-08,新歌榜,78,SWEAT,KISS OF LIFE,SWEAT,2026-08-04,003vajCj0LMHs1,韓語,eTvUZymLyGY,"34,231,997"
2026-09-08,新歌榜,79,等下完这场雨,杨友友/田园,等下完这场雨 (合唱版),2026-08-10,000kx6840pAmzB,華語,-iv04Ej2qac,150
2026-09-08,新歌榜,80,借一阵自由晚风,郑鱼,借一阵自由晚风,2026-08-08,003XcSOl36jnMy,華語,-,-
2026-09-08,新歌榜,81,静音恋人 (两颗缠绕的心),邹沛沛,静音恋人,2026-08-12,000jMNPv4L0R70,華語,-Hl1gke4U48,"2,395"
2026-09-08,新歌榜,82,SaWaDiKa,LISA,SaWaDiKa (Explicit),2026-09-04,002ouhb62W0DpM,西洋,FyS5dAywkEo,"143,366,145"
2026-09-08,新歌榜,83,Death of Me,EVAN,DEATH OF ME,2026-09-07,001btFEG40WvMB,西洋,iNMvUYjaieA,"5,171,514"
2026-09-08,新歌榜,84,蓝矮星,田嘉瑞,蓝矮星,2026-09-02,004SiLZP3SalkA,華語,hFfmLW3kCRw,"6,730"
2026-09-08,新歌榜,85,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"111,858,804"
2026-09-08,新歌榜,86,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,22
2026-09-08,新歌榜,87,我会好好的,烟嗓船长,我会好好的(深情男版),2026-08-15,004bGWUL2wMTa1,華語,OiYlOWl8vk0,86
2026-09-08,新歌榜,88,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"5,768"
2026-09-08,新歌榜,89,永不失联的爱,Eric周兴哲,永不失联的爱 (国风R&B版),2026-08-14,003R7pAs2XuRgi,華語,WJK8486VjfU,"101,301,775"
2026-09-08,新歌榜,90,ICONIC HEART,Hearts2Hearts,ICONIC HEART,2026-08-09,000rt7IM0dsnit,西洋,chl0R8C4NJ8,"8,816,749"
2026-09-08,新歌榜,91,你往南走(风往北刮),南歌,你往南走,2026-08-28,001Mm1C82wXLcQ,華語,811EYP94OMI,"2,755"
2026-09-08,新歌榜,92,傻女,王栎鑫,傻女,2026-08-26,003uDk184XJIeI,華語,8eZl7NVFxlo,664
2026-09-08,新歌榜,93,TOP的第一首抒情歌,TOP登陆少年组合,TOP的第一首抒情歌,2026-08-29,000UuafX36gkJH,華語,wb-B681nqNM,"6,984"
2026-09-08,新歌榜,94,Pay That Toll,OneRepublic,Pay That Toll,2026-08-28,004FCwa02W4ib5,西洋,mzFnjFy0puY,"1,079,940"
2026-09-08,新歌榜,95,杀破狼,萧泽,杀破狼,2026-08-13,001FBLmx0OsmYq,華語,Dgq9BadXDhw,"171,312"
2026-09-08,新歌榜,96,CLICK,JISOO,CLICK,2026-09-04,001YIdMf28LzmP,韓語,sf02ugzPFE4,"29,967,394"
2026-09-08,新歌榜,97,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"6,883"
2026-09-08,新歌榜,98,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"21,338"
2026-09-08,新歌榜,99,烟火,赵乃吉,烟火,2026-08-22,002aWbOt35Cr3H,華語,eF_8o-NUYdQ,"1,884,638"
2026-09-08,新歌榜,100,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"6,142"
