抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-12,新歌榜,42,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,003wtWfF1pXG8n,華語,TlIciP4_aMA,691
2026-09-12,新歌榜,43,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,-,-
2026-09-12,新歌榜,44,莫忙,乡野低频,莫忙,2026-08-13,001MAXbn0b3fH2,華語,xgQMemPpnmI,"36,345"
2026-09-12,新歌榜,45,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,22
2026-09-12,新歌榜,46,短发女孩,Zzh/白允y,短发女孩(她留短发淡的妆),2026-08-25,00057rq01GG3ga,華語,eOVqtsMANDs,"21,319"
2026-09-12,新歌榜,47,你不该权衡利弊,李婷雪,你不该权衡利弊,2026-08-17,002wKJsi2UEDAr,華語,7IlEG5xPHrQ,"104,653"
2026-09-12,新歌榜,48,Moonride,Hearts2Hearts,Moonride,2026-09-09,001qW0XY1BqDiE,其它,gNUMxMuxH20,"1,972,840"
2026-09-12,新歌榜,49,ORA,受伤的梅/王昱蒙,ORA,2026-08-17,002a555C11lSQK,其它,8CsmqEXCuns,"9,281"
2026-09-12,新歌榜,50,Don't Talk Ense,Vnriet/DarK Haye/Nvraenr,After This Life (Slap House),2026-08-13,0005qqzV0bdU8A,西洋,-,-
2026-09-12,新歌榜,51,The World Slows Down,November Kid,The World Slows Down,2026-08-14,0043TvjH2INiRX,其它,DikNrDj0zX8,"770,773"
2026-09-12,新歌榜,52,慢品人间烟火气,涂一乐,慢品人间烟火气（落日微醺版）,2026-08-28,001vKOMY0YCxQ1,華語,-756XAeKtik,"4,255"
2026-09-12,新歌榜,53,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"10,019"
2026-09-12,新歌榜,54,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,265"
2026-09-12,新歌榜,55,你的眼睛背叛你的心,卢润泽,卢润泽翻唱合集,2026-07-25,001kIo5i03VINc,華語,-,-
2026-09-12,新歌榜,56,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"2,777"
2026-09-12,新歌榜,57,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"91,484"
2026-09-12,新歌榜,58,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"9,123,245"
2026-09-12,新歌榜,59,梦影,黄霄雲,梦影,2026-09-07,003RegiW0T28DT,華語,ppKOiTjuFfs,"29,304"
2026-09-12,新歌榜,60,耗尽浪漫,BZ1/吴岱林,耗尽浪漫,2026-08-24,0024HRBh36rfUH,華語,-VVBysKO1DE,330
2026-09-12,新歌榜,61,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"2,731"
2026-09-12,新歌榜,62,我真的好想你,袁小葳,我真的好想你,2026-08-13,0038ImcC4IqmKD,華語,kNrjwj5yJFc,"8,805"
2026-09-12,新歌榜,63,Setsuna Hanabi,TOMORROW X TOGETHER,Setsuna Hanabi,2026-08-16,002l98H80FFtQB,日語,Z5pGz8fkaDQ,"2,451,395"
2026-09-12,新歌榜,64,只要有你,杨瑜婷,只要有你（温柔女版）,2026-08-18,00104Yjx3uMZa7,華語,8SjJ91f0W4o,137
2026-09-12,新歌榜,65,我会好好的,烟嗓船长,我会好好的(深情男版),2026-08-15,004bGWUL2wMTa1,華語,OiYlOWl8vk0,99
2026-09-12,新歌榜,66,爱河（如果晚霞绕过火车）,正在进行石女士,爱河（如果晚霞绕过火车）,2026-08-14,000hJKRt4VTnLI,華語,-,-
2026-09-12,新歌榜,67,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"120,625,350"
2026-09-12,新歌榜,68,夜半,Joysaaaa,夜半,2026-09-04,001rOd542Y9UCb,其它,3wPJsvWXzTk,"8,238"
2026-09-12,新歌榜,69,我要找到你,橘子妹,我要找到你,2026-09-09,0033hvjS0gsM7P,華語,-,-
2026-09-12,新歌榜,70,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-12,新歌榜,71,My Friend,Mark Lee (마크리),My Friend,2026-09-10,001fP87i0FMYRL,其它,mZcr-ALcRmQ,"1,739,073"
2026-09-12,新歌榜,72,天生刺猬,张月,天生刺猬,2026-08-31,00024goq00gZd9,華語,HaL5Y1j2bbo,"11,037"
2026-09-12,新歌榜,73,敬往事一杯酒,文夫,敬往事一杯酒,2026-09-08,003msdP30oQgfM,華語,gTeExbTupII,181
2026-09-12,新歌榜,74,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,314
2026-09-12,新歌榜,75,静音恋人 (两颗缠绕的心),邹沛沛,静音恋人,2026-08-12,000jMNPv4L0R70,華語,-Hl1gke4U48,"2,608"
2026-09-12,新歌榜,76,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"45,149"
2026-09-12,新歌榜,77,泪海,卢润泽,卢润泽翻唱合集,2026-07-25,004enyWD3VC3RT,華語,-,-
2026-09-12,新歌榜,78,Real Love,J.Tajor,Real Love,2026-08-28,00447fZg3vJ6nT,西洋,FB2lEx9nc6c,"194,527"
2026-09-12,新歌榜,79,牡丹亭,浅影阿,牡丹亭,2026-08-13,001SAzBb2aH9HD,華語,QEIo7vlqSS8,"30,259"
2026-09-12,新歌榜,80,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,718,015"
2026-09-12,新歌榜,81,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,25
2026-09-12,新歌榜,82,如果累了就回故乡,鱼精,如果累了就回故乡,2026-08-13,003K62mg4b5bph,華語,oWMV8nAgjmg,"20,474"
2026-09-12,新歌榜,83,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"36,631"
2026-09-12,新歌榜,84,小小的一片云,泥小蝶bye,山上的山花开呀,2026-08-31,0003Xscq03psfO,華語,zFcBiuuslW8,135
2026-09-12,新歌榜,85,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"139,688"
2026-09-12,新歌榜,86,有你等着我,冯建宇,有你等着我,2026-09-07,001KDyNw08l3rI,華語,zG24yHM7nJw,886
2026-09-12,新歌榜,87,无刺的蔷薇,戴羽彤,无刺的蔷薇,2026-09-04,001Jpep91CMmU0,華語,C0ThdHCZOO4,"11,736"
2026-09-12,新歌榜,88,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"1,519"
2026-09-12,新歌榜,89,我不该动情,吕口口,我不该动情,2026-08-12,003KGKE2450urp,華語,B4hRfZy2ZVg,71
2026-09-12,新歌榜,90,女孩27 (她一转眼就27),EMZJayce,女孩27 (她一转眼就27),2026-08-22,000i0CHB22GcL9,華語,XPYKV1yM6n4,"2,199"
2026-09-12,新歌榜,91,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"416,792"
2026-09-12,新歌榜,92,错过,赵乃吉,错过,2026-09-05,00414HmK1hYz2F,華語,TooI8uvqAxo,263
2026-09-12,新歌榜,93,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"7,308"
2026-09-12,新歌榜,94,还我情真,谭咏麟,刻骨铭心 谭咏麟流行传世自选集 [感激篇],2026-09-09,000DYJ2m1LXnGm,華語,onE9nJpAFZE,"65,557"
2026-09-12,新歌榜,95,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"6,435"
2026-09-12,新歌榜,96,最遗憾的朋友,承桓,最遗憾的朋友,2026-08-18,003oU32M2sQgVN,華語,hkeIg4BBsfk,"109,242"
2026-09-12,新歌榜,97,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"23,179"
2026-09-12,新歌榜,98,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"7,648"
2026-09-12,新歌榜,99,杀破狼,萧泽,杀破狼,2026-08-13,001FBLmx0OsmYq,華語,Dgq9BadXDhw,"217,657"
2026-09-12,新歌榜,100,不回头的人,梓渝,梓渝,2026-08-05,001Z3JmU227Cx6,華語,hG6H-Gi4lNU,"5,200"
