抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-11,影視金曲榜,67,皎皎月光,付辛博,皎皎月光,2026-09-04,004TgEVo12XXgx,華語,J_vf924AGIc,667
2026-09-11,影視金曲榜,68,Work,Ava Max/PAW Patrol,Work (from PAW Patrol: The Dino Movie),2026-07-31,00029PgU1XpqFu,西洋,cJRw7rYOOzA,"1,159,233"
2026-09-11,影視金曲榜,69,Stay With Me,DK,오싹한 연애 OST Part 2,2026-07-26,001uFSjQ1XRVxj,韓語,5cglnHp1mmo,"1,988,296"
2026-09-11,影視金曲榜,70,蚱蜢跃入星空,王源,蚱蜢跃入星空,2026-06-19,0029AM4j45vkxx,華語,41MkOkGmSQY,"2,529"
2026-09-11,影視金曲榜,71,When I’m Home,James Blake/Travis Scott/Ludwig Göransson,The Odyssey (Original Motion Picture Soundtrack),2026-07-17,004bAjlL4A279Y,西洋,zTdDQ7v_Lb8,"1,565,368"
2026-09-11,影視金曲榜,72,袖里长风,张远,百花杀 原声音乐专辑,2026-07-28,001c6wAv2VxyRB,華語,Up45ZAjL8_A,"58,415"
2026-09-11,影視金曲榜,73,Taboo Love,小田音乐社,罪爱 网剧原声大碟,2026-08-19,00013ZQY3QoJcA,西洋,KYUtHtTuDHA,445
2026-09-11,影視金曲榜,74,因果,段奥娟,雀骨 影视原声带,2026-07-15,0008AHDN3dpHHS,華語,rQYrp9dzCOA,"96,879"
2026-09-11,影視金曲榜,75,与己书,亚森,与己书,2026-08-27,002VqQyh0k90sz,華語,s6Ya1VgyeyY,"2,204"
2026-09-11,影視金曲榜,76,花影,希林娜依高,百花杀 原声音乐专辑,2026-07-28,000tGuBc2RFkzM,華語,4bvtmJf3kgM,"63,473"
2026-09-11,影視金曲榜,77,浮生若梦,周深,云秀行 影视原声带,2026-06-23,002ElBqW0fEWXI,華語,IJ8kHZZD8O0,"208,194"
2026-09-11,影視金曲榜,78,Metal Flower,R.E.D,Metal Flower,2026-07-11,0043j4Cx4XEcBt,西洋,vFzq2TaeLkU,"21,630"
2026-09-11,影視金曲榜,79,野草（致老狗）,曾舜晞,野草（致老狗）,2026-08-05,001gXxHQ1fOUPu,華語,Zc8PeZe5Ecc,"4,827"
2026-09-11,影視金曲榜,80,兵自风中来,欧豪,兵自风中来 影视原声大碟,2026-07-24,004350OY2gAoho,華語,8_mMG39oXs0,"9,105"
2026-09-11,影視金曲榜,81,偷黄昏的人,莫非定律乐团,天才，女友 影视原声带,2026-08-04,001XUARt14MP3O,華語,ORY0PmRHxD4,"11,984"
2026-09-11,影視金曲榜,82,落下的光,袁娅维TIA RAY,落下的光,2026-08-04,0006A85V3nAUPR,華語,tqgSk5PMXwA,"2,720"
2026-09-11,影視金曲榜,83,山河荒,阿云嘎,九门 影视原声带,2026-08-10,000dt31U31uQBd,華語,QR3gtJhpgp0,"24,541"
2026-09-11,影視金曲榜,84,夜鷹 - Yodaka,米津玄師,夜鷹 - Yodaka,2026-07-13,003fm7cO44sTsf,日語,83dumZPbq-o,"13,979"
2026-09-11,影視金曲榜,85,梦圆,张紫宁,千香 影视剧原声音乐专辑,2026-07-15,004NDOOA23VaQa,華語,H3UUiVIx6bI,"10,346"
2026-09-11,影視金曲榜,86,未烬之火,沙宝亮,这一秒过火 影视原声带,2026-07-18,003DTvfh3R3HeQ,華語,-A41w3MHS-4,"46,765"
2026-09-11,影視金曲榜,87,歪门的哲理,未必,早春晴朗 影视原声带,2026-09-01,0019W7pv2gQLiZ,華語,vL45Klq0XiU,"36,938"
2026-09-11,影視金曲榜,88,云牵,叶炫清,师兄太稳健 影视原声带,2026-08-22,001dGzN64brhhC,華語,OPQm1f-kEYM,"5,632"
2026-09-11,影視金曲榜,89,黑童话,黄龄,人鱼 影视原声专辑,2026-08-04,002lGEn000Ez8F,華語,a24jmkT9vnE,"9,633"
2026-09-11,影視金曲榜,90,破晓以后,胡彦斌,破晓以后,2026-07-27,0020jq3k2l5CXS,華語,U_2HmXsOqgs,"15,130"
2026-09-11,影視金曲榜,91,贴心,梁咏琪,这一秒过火 影视原声带,2026-07-18,0042LLtJ3DmpFZ,華語,dSX7D6XBGKY,"21,480"
2026-09-11,影視金曲榜,92,练习,打扰一下EXCUSE ME,灿如繁星 影视原声带,2026-07-06,00253qkc441N2g,華語,7-gMQPuq690,"40,716"
2026-09-11,影視金曲榜,93,Brand New,Mrs. GREEN APPLE,Brand New,2026-07-13,0047wDOQ49Hy9a,日語,dePs7UPp6GQ,"27,922,820"
2026-09-11,影視金曲榜,94,不羁不羁,武艺,师兄太稳健 影视原声带,2026-08-22,003PfGv410HfgX,華語,24dpywtxGpI,"8,621"
2026-09-11,影視金曲榜,95,回望StareBack,阿云嘎,深渊无间 影视原声带,2026-09-09,004Xw1Hm0NoLal,華語,p3wj9brSffA,"2,956"
2026-09-11,影視金曲榜,96,四季,张含韵,四季,2026-09-08,000GUahF2F06iP,華語,cs0Y0o5wJuc,313
2026-09-11,影視金曲榜,97,Beyond the Dream,DINO,"그대에게 드림 OST Part.1 (Dream to You, Pt. 1 (Original Soundtrack))",2026-07-13,004T3UnD2HubO3,韓語,xGVynrYFsHE,"194,227"
2026-09-11,影視金曲榜,98,Be My Light,段奥娟,天才，女友 影视原声带,2026-08-04,003H6luP2sd4kC,西洋,Et-oDExde-E,"36,130"
2026-09-11,影視金曲榜,99,吹向花开,希林娜依高,灿如繁星 影视原声带,2026-07-06,001xj8s73G7dDb,華語,gcSdKIvM0bA,"13,966"
2026-09-11,影視金曲榜,100,Chill We Chill We,彭海桐/沈以诚,飞到我心上 影视原声带,2026-09-02,004FOiZO2TfwWS,華語,pTP0E1clNjA,671
